"title","weighted_tags","wikibase_item","PersonID","primaryName","status","QID.imdb","imdb.status"
"Yuri Nikulin","classification.ores.articletopic/Geography.Regions.Europe.Europe*|943|classification.ores.articletopic/History and Society.Military and warfare|989|classification.ores.articletopic/Geography.Regions.Asia.North Asia|891|classification.ores.articletopic/Geography.Regions.Europe.Eastern Europe|982|classification.ores.articletopic/History and Society.Society|786|classification.ores.articletopic/Geography.Regions.Asia.Asia*|958|classification.ores.articletopic/Culture.Biography.Biography*|980","Q310873","nm0631994","Yuriy Nikulin","not exact match",NA,NA
"Iola Gregory","classification.ores.articletopic/Culture.Biography.Women|709|classification.ores.articletopic/Geography.Regions.Europe.Europe*|802|classification.ores.articletopic/Culture.Biography.Biography*|951|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|783","Q25558146","nm0339831","Iola Gregory","match",NA,NA
"R. G. Armstrong","classification.ores.articletopic/Culture.Biography.Biography*|924|classification.ores.articletopic/Culture.Media.Media*|880|classification.ores.articletopic/Culture.Media.Radio|375|classification.ores.articletopic/Geography.Regions.Americas.North America|811|recommendation.link/exists|1","Q1399617","nm0035866","R.G. Armstrong","not exact match",NA,NA
"John Sparkes","classification.ores.articletopic/Culture.Media.Media*|956|classification.ores.articletopic/Culture.Media.Entertainment|875|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|900|classification.ores.articletopic/Culture.Biography.Biography*|634|classification.ores.articletopic/Culture.Media.Television|615|recommendation.link/exists|1","Q6258580","nm0816950","John Sparkes","match",NA,NA
"Geoffrey Hayes","classification.ores.articletopic/Geography.Regions.Europe.Europe*|657|classification.ores.articletopic/Culture.Biography.Biography*|975","Q5534650","nm0371024","Geoffrey Hayes","match",NA,NA
"Tony Hale","classification.ores.articletopic/Culture.Media.Television|886|classification.ores.articletopic/Culture.Media.Media*|977|classification.ores.articletopic/Geography.Regions.Americas.North America|545|classification.ores.articletopic/Culture.Biography.Biography*|602|classification.ores.articletopic/Culture.Media.Entertainment|691","Q601032","nm0355024","Tony Hale","match",NA,NA
"Morfydd Clark","classification.ores.articletopic/Culture.Biography.Biography*|957|classification.ores.articletopic/Geography.Regions.Europe.Europe*|719|classification.ores.articletopic/Culture.Biography.Women|895|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|891","Q24572561","nm6077056","Morfydd Clark","match",NA,NA
"Giovanni D'Anzi","classification.ores.articletopic/Culture.Biography.Biography*|934|classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|990|classification.ores.articletopic/Culture.Media.Music|147|classification.ores.articletopic/Geography.Regions.Europe.Europe*|883","Q3767080","nm0195372","Giovanni D'Anzi","match",NA,NA
"Teresa Berganza","classification.ores.articletopic/Culture.Biography.Women|829|classification.ores.articletopic/History and Society.History|142|classification.ores.articletopic/Culture.Performing arts|814|classification.ores.articletopic/Culture.Media.Media*|741|classification.ores.articletopic/Culture.Media.Music|889|classification.ores.articletopic/Geography.Regions.Europe.Europe*|807|classification.ores.articletopic/Culture.Biography.Biography*|995|classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|751|recommendation.link/exists|1","Q233876","nm0073979","Teresa Berganza","match",NA,NA
"Vangelis","classification.ores.articletopic/Culture.Media.Music|771|classification.ores.articletopic/Culture.Media.Media*|943|classification.ores.articletopic/Geography.Regions.Europe.Europe*|699|classification.ores.articletopic/Culture.Biography.Biography*|955","Q153172","nm0006331","Vangelis","match",NA,NA
"Becki Newton","classification.ores.articletopic/Culture.Media.Media*|964|classification.ores.articletopic/Culture.Biography.Biography*|841","Q234152","nm1182048","Becki Newton","match",NA,NA
"Mark Indelicato","classification.ores.articletopic/Culture.Media.Media*|742|classification.ores.articletopic/Geography.Regions.Americas.North America|792|classification.ores.articletopic/Culture.Biography.Biography*|976","Q358113","nm1880290","Mark Indelicato","match",NA,NA
"Laurent Fignon","classification.ores.articletopic/Geography.Regions.Europe.Europe*|943|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|843|classification.ores.articletopic/Culture.Biography.Biography*|945|classification.ores.articletopic/Culture.Sports|991","Q13484","nm1426592","Laurent Fignon","match",NA,NA
"Martin Ritt","classification.ores.articletopic/Culture.Biography.Biography*|792|classification.ores.articletopic/Culture.Media.Media*|785|classification.ores.articletopic/Geography.Regions.Americas.North America|628","Q287451","nm0728688","Martin Ritt","match",NA,NA
"Ethel Merman","classification.ores.articletopic/Culture.Media.Music|916|classification.ores.articletopic/Culture.Performing arts|958|classification.ores.articletopic/Culture.Biography.Biography*|974|classification.ores.articletopic/Culture.Media.Media*|681|classification.ores.articletopic/Geography.Regions.Americas.North America|713|classification.ores.articletopic/Culture.Biography.Women|851|classification.ores.articletopic/History and Society.History|515","Q129087","nm0581062","Ethel Merman","match",NA,NA
"Nia Caron","classification.ores.articletopic/Culture.Biography.Women|807|classification.ores.articletopic/Culture.Biography.Biography*|923|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|876|classification.ores.articletopic/Geography.Regions.Europe.Europe*|784|classification.ores.articletopic/History and Society.History|229","Q7023480","nm0139146","Nia Caron","match",NA,NA
"Jennifer Daniel","classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|797|classification.ores.articletopic/Culture.Biography.Biography*|970|classification.ores.articletopic/Geography.Regions.Europe.Europe*|714","Q6178238","nm0199663","Jennifer Daniel","match",NA,NA
"Deddie Davies","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|990|classification.ores.articletopic/Culture.Media.Television|777","Q5249730","nm0203671","Deddie Davies","match",NA,NA
"Zach Braff","classification.ores.articletopic/Culture.Media.Media*|711|classification.ores.articletopic/Culture.Media.Films|275|classification.ores.articletopic/Geography.Regions.Americas.North America|746|classification.ores.articletopic/Culture.Biography.Biography*|909","Q139330","nm0103785","Zach Braff","match",NA,NA
"Orlando Jones","classification.ores.articletopic/Culture.Media.Television|840|classification.ores.articletopic/Geography.Regions.Americas.North America|631|classification.ores.articletopic/Culture.Biography.Biography*|915|classification.ores.articletopic/Culture.Media.Media*|943|classification.ores.articletopic/Culture.Media.Entertainment|419","Q542069","nm0428963","Orlando Jones","match",NA,NA
"Chuck McCann","classification.ores.articletopic/Culture.Media.Media*|966|classification.ores.articletopic/Geography.Regions.Americas.North America|643|classification.ores.articletopic/Culture.Media.Entertainment|554|classification.ores.articletopic/Culture.Biography.Biography*|884|classification.ores.articletopic/Culture.Media.Television|879","Q2967601","nm0564841","Chuck McCann","match",NA,NA
"Cody Christian","classification.ores.articletopic/Culture.Media.Media*|886|classification.ores.articletopic/Culture.Biography.Biography*|741","Q745092","nm2421367","Cody Christian","match",NA,NA
"Clive James","classification.ores.articletopic/Culture.Media.Media*|911|classification.ores.articletopic/Geography.Regions.Oceania|281|classification.ores.articletopic/Culture.Biography.Biography*|903|recommendation.link/exists|1|recommendation.image/exists|1","Q2979432","nm0416380","Clive James","match",NA,NA
"America Ferrera","classification.ores.articletopic/Culture.Biography.Women|923|classification.ores.articletopic/Culture.Biography.Biography*|979|classification.ores.articletopic/Geography.Regions.Americas.North America|683|classification.ores.articletopic/History and Society.Society|426","Q219402","nm1065229","America Ferrera","match",NA,NA
"Jacques Perrin","classification.ores.articletopic/Culture.Biography.Biography*|949","Q561124","nm0674742","Jacques Perrin","match",NA,NA
"James Redmond","classification.ores.articletopic/Culture.Biography.Biography*|936|classification.ores.articletopic/Culture.Media.Media*|932|classification.ores.articletopic/Culture.Media.Entertainment|826","Q3403292","nm0715059","James Redmond","match",NA,NA
"Tara Bethan","classification.ores.articletopic/Geography.Regions.Europe.Europe*|636|classification.ores.articletopic/Culture.Media.Television|871|classification.ores.articletopic/Culture.Media.Media*|676|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|679|classification.ores.articletopic/Culture.Media.Music|182|classification.ores.articletopic/Culture.Biography.Biography*|970","Q2596530","nm2977269","Tara Bethan","match",NA,NA
"Heloísa Pinheiro","classification.ores.articletopic/Culture.Media.Media*|644|classification.ores.articletopic/Culture.Biography.Biography*|634|classification.ores.articletopic/Geography.Regions.Americas.South America|999","Q1415555","nm0684219","Helô Pinheiro","not exact match",NA,NA
"Peter Halliday","classification.ores.articletopic/Culture.Biography.Biography*|944|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|671","Q7174491","nm0356579","Peter Halliday","match",NA,NA
"Catrin Stewart","classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|805|classification.ores.articletopic/Culture.Media.Media*|672|classification.ores.articletopic/Culture.Biography.Biography*|733","Q5053948","nm1409024","Catrin Stewart","match",NA,NA
"""Weird Al"" Yankovic","classification.ores.articletopic/Culture.Media.Music|187|classification.ores.articletopic/Culture.Media.Media*|987|classification.ores.articletopic/Culture.Biography.Biography*|617|classification.ores.articletopic/Geography.Regions.Americas.North America|780|classification.ores.articletopic/Culture.Media.Entertainment|966","Q8349","nm0946148","'Weird Al' Yankovic","not exact match",NA,NA
"Michael Richards","classification.ores.articletopic/Geography.Regions.Americas.North America|644|classification.ores.articletopic/Culture.Biography.Biography*|900|classification.ores.articletopic/Culture.Media.Entertainment|976|classification.ores.articletopic/Culture.Media.Television|647|classification.ores.articletopic/Culture.Media.Media*|979","Q314945","nm0724245","Michael Richards","match",NA,NA
"Ruth Westheimer","classification.ores.articletopic/Geography.Regions.Americas.North America|678|classification.ores.articletopic/Culture.Media.Media*|654|classification.ores.articletopic/History and Society.Society|512|classification.ores.articletopic/Culture.Biography.Biography*|986|classification.ores.articletopic/Culture.Biography.Women|970|classification.ores.articletopic/History and Society.History|380|classification.ores.articletopic/STEM.Biology|113|recommendation.link/exists|1","Q77688","nm0922756","Ruth Westheimer","match",NA,NA
"Alex Beckett","classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|916|classification.ores.articletopic/Culture.Media.Media*|832|classification.ores.articletopic/Culture.Biography.Biography*|706","Q51799848","nm2477239","Alex Beckett","match",NA,NA
"Aubrey Richards","classification.ores.articletopic/Culture.Biography.Biography*|801|classification.ores.articletopic/Geography.Regions.Europe.Europe*|786","Q4819183","nm0723964","Aubrey Richards","match",NA,NA
"John Paul Getty III","classification.ores.articletopic/Culture.Biography.Biography*|982|recommendation.image_section/exists|1","Q1361260","nm0315263","John Paul Getty III","match",NA,NA
"Lucy Aharish","classification.ores.articletopic/Culture.Biography.Biography*|915|classification.ores.articletopic/Geography.Regions.Asia.Asia*|987|classification.ores.articletopic/Geography.Regions.Asia.West Asia|995|recommendation.link/exists|1","Q6698168","nm4769376","Lucy Aharish","match",NA,NA
"Matthew Daddario","classification.ores.articletopic/Geography.Regions.Americas.North America|699|classification.ores.articletopic/Culture.Biography.Biography*|933","Q20027497","nm4568989","Matthew Daddario","match",NA,NA
"Magnús Scheving","classification.ores.articletopic/Culture.Biography.Biography*|927|classification.ores.articletopic/Geography.Regions.Europe.Europe*|864|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|953","Q529925","nm1551787","Magnús Scheving","match",NA,NA
"Tammy Jones","classification.ores.articletopic/Culture.Media.Music|619|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|659|classification.ores.articletopic/Culture.Media.Television|809|classification.ores.articletopic/Culture.Biography.Biography*|942|classification.ores.articletopic/Culture.Media.Media*|959|recommendation.link/exists|1","Q7681592","nm2764184","Tammy Jones","match",NA,NA
"Colton Haynes","classification.ores.articletopic/Culture.Media.Media*|889|classification.ores.articletopic/Geography.Regions.Americas.North America|598|classification.ores.articletopic/Culture.Biography.Biography*|898|recommendation.link/exists|1","Q932975","nm2686262","Colton Haynes","match",NA,NA
"Kseniya Sobchak","classification.ores.articletopic/Culture.Biography.Women|881|classification.ores.articletopic/Culture.Biography.Biography*|925|classification.ores.articletopic/History and Society.Society|952","Q287099","nm2446117","Kseniya Sobchak","match",NA,NA
"Renan Demirkan","classification.ores.articletopic/Geography.Regions.Europe.Western Europe|741|classification.ores.articletopic/Culture.Biography.Women|758|classification.ores.articletopic/Geography.Regions.Asia.West Asia|304|classification.ores.articletopic/Culture.Biography.Biography*|974","Q90878","nm0218543","Renan Demirkan","match",NA,NA
"S. E. Hinton","classification.ores.articletopic/Culture.Literature|996|classification.ores.articletopic/Culture.Biography.Women|980|classification.ores.articletopic/Culture.Biography.Biography*|982|classification.ores.articletopic/Geography.Regions.Americas.North America|679|recommendation.link/exists|1","Q117425","nm2226509","Nick Inhofe","not exact match",NA,NA
"Eddie Butler","classification.ores.articletopic/Culture.Biography.Biography*|890|classification.ores.articletopic/Geography.Regions.Europe.Europe*|607|classification.ores.articletopic/Culture.Sports|877|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|705","Q3718921","nm1584425","Eddie Butler","match",NA,NA
"B. K. S. Iyengar","classification.ores.articletopic/Culture.Biography.Biography*|948|classification.ores.articletopic/Culture.Philosophy and religion|619|classification.ores.articletopic/Geography.Regions.Asia.Asia*|600|classification.ores.articletopic/Geography.Regions.Asia.South Asia|402|recommendation.link/exists|1","Q557185","nm3191409","B.K.S. Iyengar","not exact match",NA,NA
"Lee Evans","classification.ores.articletopic/Geography.Regions.Europe.Europe*|699|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|814|classification.ores.articletopic/Culture.Biography.Biography*|920|classification.ores.articletopic/Culture.Media.Media*|858|classification.ores.articletopic/Culture.Media.Entertainment|638","Q725412","nm0262968","Lee Evans","match",NA,NA
"Emrys James","classification.ores.articletopic/Culture.Biography.Biography*|847|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|810|classification.ores.articletopic/Geography.Regions.Europe.Europe*|708","Q5374804","nm0416476","Emrys James","match",NA,NA
"Patrick Dewaere","classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|893|classification.ores.articletopic/Culture.Media.Films|835|classification.ores.articletopic/Culture.Biography.Biography*|812|classification.ores.articletopic/Geography.Regions.Europe.Europe*|731|classification.ores.articletopic/Culture.Media.Media*|705","Q551439","nm0223033","Patrick Dewaere","match",NA,NA
"Tony Plana","classification.ores.articletopic/Culture.Biography.Biography*|694|classification.ores.articletopic/Culture.Media.Media*|749","Q544692","nm0686470","Tony Plana","match",NA,NA
"Rachel Griffiths","classification.ores.articletopic/Culture.Media.Media*|624|classification.ores.articletopic/Culture.Biography.Biography*|824|classification.ores.articletopic/Culture.Biography.Women|834|classification.ores.articletopic/History and Society.Politics and government|953|classification.ores.articletopic/Geography.Regions.Oceania|952","Q181140","nm0341737","Rachel Griffiths","match",NA,NA
"Kevin McCloud","classification.ores.articletopic/Culture.Biography.Biography*|927|classification.ores.articletopic/Geography.Regions.Europe.Europe*|721|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|845|recommendation.image_section/exists|1","Q6396896","nm1652333","Kevin McCloud","match",NA,NA
"Elena Temnikova","classification.ores.articletopic/Culture.Media.Media*|845|classification.ores.articletopic/Culture.Biography.Biography*|967|classification.ores.articletopic/Geography.Regions.Asia.Asia*|641|classification.ores.articletopic/History and Society.Society|545|classification.ores.articletopic/Culture.Media.Music|944|classification.ores.articletopic/Culture.Media.Television|889|classification.ores.articletopic/Culture.Biography.Women|665|recommendation.image_section/exists|1","Q973066","nm1921504","Elena Temnikova","match",NA,NA
"Kerli","classification.ores.articletopic/Culture.Media.Music|1000|classification.ores.articletopic/Geography.Regions.Europe.Europe*|921|classification.ores.articletopic/Culture.Media.Media*|996|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|981|classification.ores.articletopic/Culture.Biography.Biography*|997","Q233944","nm1918959","Kerli","match",NA,NA
"Disgyddiaeth Kerli","classification.ores.articletopic/Culture.Media.Media*|954|classification.ores.articletopic/Culture.Biography.Biography*|379|classification.ores.articletopic/Culture.Media.Music|973|recommendation.image/exists|1","Q2977814","nm1918959","Kerli","not exact match",NA,NA
"Jared Harris","classification.ores.articletopic/Geography.Regions.Europe.Europe*|515|classification.ores.articletopic/Culture.Media.Films|893|classification.ores.articletopic/Culture.Biography.Biography*|987|classification.ores.articletopic/Culture.Media.Media*|936","Q362500","nm364813",NA,NA,NA,NA
"Don Stark","classification.ores.articletopic/Geography.Regions.Americas.North America|600|classification.ores.articletopic/Culture.Biography.Biography*|866|classification.ores.articletopic/Culture.Media.Media*|809|classification.ores.articletopic/Culture.Media.Television|559","Q1239533","nm0823155","Don Stark","match",NA,NA
"Douglas Rain","classification.ores.articletopic/Geography.Regions.Americas.North America|630|classification.ores.articletopic/Culture.Media.Media*|694|classification.ores.articletopic/Culture.Biography.Biography*|753|recommendation.link/exists|1","Q557268","nm0706937","Douglas Rain","match",NA,NA
"Naunton Wayne","classification.ores.articletopic/Culture.Biography.Biography*|920|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|597","Q530921","nm0915614","Naunton Wayne","match",NA,NA
"Ray Mala","classification.ores.articletopic/Geography.Regions.Americas.North America|575|classification.ores.articletopic/Culture.Media.Media*|677|classification.ores.articletopic/Culture.Biography.Biography*|934","Q3420538","nm0538833",NA,NA,NA,NA
"Aneirin Hughes","classification.ores.articletopic/Geography.Regions.Europe.Europe*|745|classification.ores.articletopic/Culture.Biography.Biography*|979|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|702|classification.ores.articletopic/History and Society.History|139","Q4761604","nm0400449","Aneirin Hughes","match",NA,NA
"Mike Young","classification.ores.articletopic/Culture.Biography.Biography*|653|classification.ores.articletopic/Culture.Media.Media*|680","Q6849355","nm0949899","Mike Young","match",NA,NA
"Matt K. Miller","classification.ores.articletopic/Culture.Biography.Biography*|841|classification.ores.articletopic/Culture.Performing arts|872","Q6788873","nm0588929","Matt K. Miller","match",NA,NA
"Kate Jarman","classification.ores.articletopic/Culture.Biography.Biography*|942","Q6375562","nm0418754","Kate Jarman","match",NA,NA
"Bernard Fox","classification.ores.articletopic/Culture.Media.Television|895|classification.ores.articletopic/Culture.Media.Media*|884|classification.ores.articletopic/Culture.Biography.Biography*|650","Q707734","nm0288882","Bernard Fox","match",NA,NA
"Nadiya Hussain","classification.ores.articletopic/Culture.Biography.Women|693|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|756|classification.ores.articletopic/Culture.Biography.Biography*|879|classification.ores.articletopic/Culture.Media.Media*|829|classification.ores.articletopic/Culture.Media.Television|847","Q21642574","nm7800635","Nadiya Hussain","match",NA,NA
"Jodie Whittaker","classification.ores.articletopic/Culture.Media.Media*|944|classification.ores.articletopic/Culture.Biography.Biography*|635|classification.ores.articletopic/Culture.Media.Television|625|recommendation.link/exists|1|recommendation.image_section/exists|1","Q449402","nm2092886","Jodie Whittaker","match",NA,NA
"Shefali Chowdhury","classification.ores.articletopic/Culture.Media.Media*|813|classification.ores.articletopic/Culture.Biography.Biography*|474","Q253495","nm1715231","Shefali Chowdhury","match",NA,NA
"Rosalind Elias","classification.ores.articletopic/Culture.Media.Media*|986|classification.ores.articletopic/History and Society.History|244|classification.ores.articletopic/Culture.Biography.Biography*|975|classification.ores.articletopic/Culture.Media.Music|995|classification.ores.articletopic/Culture.Performing arts|995|recommendation.link/exists|1","Q2075816","nm1089615","Rosalind Elias","match",NA,NA
"Ursula Kuczynski","classification.ores.articletopic/Geography.Regions.Europe.Europe*|948|classification.ores.articletopic/Culture.Biography.Biography*|978|classification.ores.articletopic/Culture.Biography.Women|910|classification.ores.articletopic/History and Society.History|565","Q75151","nm0921476","Ruth Werner","not exact match",NA,NA
"Agustina Bessa-Luís","classification.ores.articletopic/Culture.Biography.Biography*|848|classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|949|classification.ores.articletopic/Geography.Regions.Europe.Europe*|807","Q399018","nm0078760","Agustina Bessa-Luís","match",NA,NA
"Dyn Marlboro","classification.ores.articletopic/Culture.Biography.Biography*|294|classification.ores.articletopic/Geography.Regions.Americas.North America|541|classification.ores.articletopic/History and Society.Business and economics|780","Q917388","nm0493872","George Lazenby","not exact match",NA,NA
"Shaheen Jafargholi","classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|606|classification.ores.articletopic/Geography.Regions.Europe.Europe*|618|classification.ores.articletopic/Culture.Biography.Biography*|836|classification.ores.articletopic/Culture.Media.Television|904|classification.ores.articletopic/Culture.Media.Entertainment|469|classification.ores.articletopic/Culture.Media.Media*|949","Q2989336","nm1692863","Shaheen Jafargholi","match",NA,NA
"Peg Entwistle","classification.ores.articletopic/History and Society.History|242|classification.ores.articletopic/Culture.Biography.Women|779|classification.ores.articletopic/Geography.Regions.Americas.North America|703|classification.ores.articletopic/Culture.Biography.Biography*|882|classification.ores.articletopic/Culture.Media.Music|354|recommendation.link/exists|1","Q259185","nm0258201","Peg Entwistle","match",NA,NA
"Walley Barnes","classification.ores.articletopic/Culture.Sports|998|classification.ores.articletopic/Culture.Biography.Biography*|964|classification.ores.articletopic/Geography.Regions.Europe.Europe*|692|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|860","Q351606","nm1591184","Walley Barnes","match",NA,NA
"Stanley Baker","classification.ores.articletopic/Culture.Media.Media*|744|classification.ores.articletopic/Culture.Biography.Biography*|856|classification.ores.articletopic/STEM.STEM*|413","Q1306352","nm0048939","Stanley Baker","match",NA,NA
"Dee Dee Ramone","classification.ores.articletopic/Culture.Media.Media*|933|classification.ores.articletopic/Culture.Biography.Biography*|916|classification.ores.articletopic/Culture.Media.Music|993|classification.ores.articletopic/Geography.Regions.Americas.North America|734|recommendation.link/exists|1","Q346607","nm0708493","Dee Dee Ramone","match",NA,NA
"Jonathan Winters","classification.ores.articletopic/Culture.Biography.Biography*|923|classification.ores.articletopic/Culture.Media.Media*|972|classification.ores.articletopic/Geography.Regions.Americas.North America|818|classification.ores.articletopic/Culture.Media.Entertainment|581|recommendation.link/exists|1","Q4538","nm0005565","Jonathan Winters","match",NA,NA
"Siw Hughes","classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|768|classification.ores.articletopic/Culture.Biography.Biography*|679|classification.ores.articletopic/Geography.Regions.Europe.Europe*|785","Q7532512","nm0400935","Siw Hughes","match",NA,NA
"Hannah Daniel","classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|905|classification.ores.articletopic/Culture.Biography.Biography*|639|classification.ores.articletopic/Culture.Media.Media*|784|classification.ores.articletopic/Culture.Media.Television|791|classification.ores.articletopic/Geography.Regions.Europe.Europe*|740","Q21642411","nm1770416","Hannah Daniel","match",NA,NA
"Cherry Dee","classification.ores.articletopic/Culture.Sports|94|classification.ores.articletopic/Culture.Visual arts.Fashion|951|classification.ores.articletopic/Culture.Biography.Women|863|classification.ores.articletopic/Culture.Biography.Biography*|991","Q5092334","nm1638026","Cherry Dee","match",NA,NA
"Laurie Kynaston","classification.ores.articletopic/Culture.Media.Media*|646|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|613|classification.ores.articletopic/Culture.Biography.Biography*|721","Q25558458","nm6315389","Laurie Kynaston","match",NA,NA
"Howard Hawks","classification.ores.articletopic/Culture.Media.Media*|774|classification.ores.articletopic/Geography.Regions.Americas.North America|719|classification.ores.articletopic/Culture.Biography.Biography*|883|recommendation.image/exists|1","Q51581","nm0001328","Howard Hawks","match",NA,NA
"Amy Sedaris","classification.ores.articletopic/Culture.Media.Media*|779|classification.ores.articletopic/Culture.Biography.Biography*|939|classification.ores.articletopic/Culture.Media.Entertainment|708|classification.ores.articletopic/Geography.Regions.Americas.North America|560|classification.ores.articletopic/Culture.Biography.Women|910","Q262170","nm0781238","Amy Sedaris","match",NA,NA
"Paul F. Tompkins","classification.ores.articletopic/Geography.Regions.Americas.North America|633|classification.ores.articletopic/Culture.Media.Media*|976|classification.ores.articletopic/Culture.Media.Entertainment|945|classification.ores.articletopic/Culture.Media.Radio|692|classification.ores.articletopic/Culture.Media.Television|705|classification.ores.articletopic/Culture.Biography.Biography*|861","Q2059493","nm0006670","Paul F. Tompkins","match",NA,NA
"Forest Whitaker","classification.ores.articletopic/Geography.Regions.Americas.North America|696|classification.ores.articletopic/Culture.Biography.Biography*|969|classification.ores.articletopic/Culture.Media.Media*|765","Q182763","nm0001845","Forest Whitaker","match",NA,NA
"William Fichtner","classification.ores.articletopic/Culture.Biography.Biography*|742|classification.ores.articletopic/Culture.Media.Media*|936","Q220335","nm0001209","William Fichtner","match",NA,NA
"Mervyn Johns","classification.ores.articletopic/Culture.Biography.Biography*|821|classification.ores.articletopic/Culture.Media.Media*|935","Q1922184","nm0424345","Mervyn Johns","match",NA,NA
"Lyn Harding","classification.ores.articletopic/Culture.Biography.Biography*|928|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|761|classification.ores.articletopic/Geography.Regions.Europe.Europe*|741","Q6708323","nm0362361","Lyn Harding","match",NA,NA
"Rutger Hauer","classification.ores.articletopic/Culture.Media.Media*|702|classification.ores.articletopic/Culture.Biography.Biography*|933|recommendation.image_section/exists|1","Q213574","nm442",NA,NA,NA,NA
"Jeanette Winterson","classification.ores.articletopic/History and Society.History|133|classification.ores.articletopic/Culture.Biography.Biography*|963|classification.ores.articletopic/Culture.Biography.Women|685|recommendation.link/exists|1","Q233584","nm0936019","Jeanette Winterson","match",NA,NA
"Lynda La Plante","classification.ores.articletopic/Culture.Media.Media*|654|classification.ores.articletopic/Culture.Biography.Women|803|classification.ores.articletopic/Culture.Biography.Biography*|965|recommendation.link/exists|1","Q4018958","nm0478852","Lynda La Plante","match",NA,NA
"Leonora Brito","classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|600|classification.ores.articletopic/Culture.Biography.Biography*|992|classification.ores.articletopic/Geography.Regions.Europe.Europe*|651","Q28935566","nm3769981","Leonora Brito","match",NA,NA
"Poultney, Vermont","classification.ores.articletopic/Culture.Biography.Biography*|294|classification.ores.articletopic/Geography.Geographical|825|classification.ores.articletopic/Geography.Regions.Americas.North America|980","Q428418","nm0539144","George Malcolm-Smith","not exact match",NA,NA
"Mel Winkler","classification.ores.articletopic/Culture.Media.Media*|786|classification.ores.articletopic/Culture.Media.Television|728|classification.ores.articletopic/Culture.Biography.Biography*|389","Q3854078","nm0935255","Mel Winkler","match",NA,NA
"Louis Mahoney","classification.ores.articletopic/Culture.Biography.Biography*|959","Q6687754","nm0537158","Louis Mahoney","match",NA,NA
"Fiorenza Cossotto","classification.ores.articletopic/Culture.Biography.Biography*|990|classification.ores.articletopic/Culture.Media.Media*|988|classification.ores.articletopic/Culture.Performing arts|999|classification.ores.articletopic/History and Society.History|187|classification.ores.articletopic/Culture.Biography.Women|721|classification.ores.articletopic/Culture.Media.Music|985|recommendation.link/exists|1|recommendation.image_section/exists|1","Q238727","nm0181999","Fiorenza Cossotto","match",NA,NA
"Gallagher","classification.ores.articletopic/Culture.Media.Media*|974|classification.ores.articletopic/Culture.Biography.Biography*|820|classification.ores.articletopic/Geography.Regions.Americas.North America|879|classification.ores.articletopic/Culture.Media.Entertainment|947","Q5518822","nm0302329","Gallagher","match",NA,NA
"Luise Helletsgruber","classification.ores.articletopic/Culture.Performing arts|997|classification.ores.articletopic/Culture.Media.Media*|993|classification.ores.articletopic/Culture.Media.Music|997|classification.ores.articletopic/Culture.Biography.Biography*|894|recommendation.link/exists|1","Q25939193","nm4981772","Luise Helletsgruber","match",NA,NA
"Alfredo Bracchi","classification.ores.articletopic/Culture.Biography.Biography*|592|classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|991|classification.ores.articletopic/Geography.Regions.Europe.Europe*|962","Q729328","nm1345696","Alfredo Bracchi","match",NA,NA
"Jane Campion","classification.ores.articletopic/Culture.Biography.Women|927|classification.ores.articletopic/Culture.Media.Films|552|classification.ores.articletopic/History and Society.History|235|classification.ores.articletopic/Culture.Biography.Biography*|980","Q230448","nm1005",NA,NA,NA,NA
