"title","weighted_tags","wikibase_item","PersonID","primaryName","status","QID.imdb","imdb.status"
"Diane Cilento","classification.ores.articletopic/History and Society.Politics and government|761|classification.ores.articletopic/Geography.Regions.Oceania|724|classification.ores.articletopic/Culture.Biography.Biography*|937|classification.ores.articletopic/Culture.Biography.Women|865|recommendation.image_section/exists|1","Q238871","nm0162284",NA,NA,"nm0162283",NA
"Joe Satriani","classification.ores.articletopic/Culture.Biography.Biography*|875|classification.ores.articletopic/Culture.Media.Music|961|classification.ores.articletopic/Culture.Media.Media*|936","Q194287","nm6302480","Z.Z. Satriani","not exact match","nm0766354",NA
"Tom Kenny","classification.ores.articletopic/Culture.Media.Television|896|classification.ores.articletopic/Geography.Regions.Americas.North_America|637|classification.ores.articletopic/Culture.Media.Media*|893|classification.ores.articletopic/Culture.Biography.Biography*|766|classification.ores.articletopic/Culture.Media.Films|515","Q299282","nm0448624",NA,NA,"nm0444786",NA
"Benjamin Guggenheim","classification.ores.articletopic/History and Society.History|262|classification.ores.articletopic/Geography.Regions.Americas.North America|720|classification.ores.articletopic/Culture.Biography.Biography*|967","Q455187","nm11840200","Benjamin Guggenheim","match",NA,NA
"Aletta Ocean","classification.ores.articletopic/Culture.Media.Media*|1000|classification.ores.articletopic/Culture.Media.Films|1000|classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Culture.Biography.Women|771|classification.ores.articletopic/Geography.Regions.Europe.Eastern_Europe|644|classification.ores.articletopic/Geography.Regions.Europe.Europe*|644","Q35980","nm3088445",NA,NA,"nm3045853",NA
"Teodor Currentzis","classification.ores.articletopic/Culture.Biography.Biography*|969|classification.ores.articletopic/Culture.Media.Media*|985|classification.ores.articletopic/Geography.Regions.Europe.Europe*|731|classification.ores.articletopic/Culture.Media.Music|992","Q536185","nm5531842",NA,NA,"nm4088727",NA
"Gabourey Sidibe","classification.ores.articletopic/Culture.Biography.Women|929|classification.ores.articletopic/Geography.Regions.Americas.North America|847|classification.ores.articletopic/Culture.Biography.Biography*|980","Q230113","nm2927229",NA,NA,"nm2829737",NA
"Manuel Klein (Schauspieler, 1980)","classification.ores.articletopic/Culture.Media.Media*|699|classification.ores.articletopic/Culture.Media.Films|658|classification.ores.articletopic/Culture.Biography.Biography*|991","Q61505898","nm8264328",NA,NA,"nm0458883",NA
"Fine Young Cannibals","classification.ores.articletopic/Culture.Media.Media*|965|classification.ores.articletopic/Culture.Media.Music|985|classification.ores.articletopic/Culture.Biography.Biography*|353","Q14528","nm0317558","Roland Gift","not exact match",NA,NA
"Dyanne Thorne","classification.ores.articletopic/Culture.Media.Media*|577|classification.ores.articletopic/Culture.Biography.Biography*|980|recommendation.image/exists|1","Q267283","nm0861376",NA,NA,"nm0246814",NA
"Tim Hendrik Walter","classification.ores.articletopic/Culture.Biography.Biography*|672","Q107620127","nm11980086","Herr Anwalt","not exact match",NA,NA
"Olivia Rodrigo/Diskografie","classification.ores.articletopic/Culture.Media.Music|1000|classification.ores.articletopic/Culture.Media.Media*|998|classification.ores.articletopic/Culture.Biography.Women|523|classification.ores.articletopic/Culture.Biography.Biography*|554","Q107009352","nm7111120","Olivia Rodrigo","not exact match",NA,NA
"Peter Stamm","classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|938|classification.ores.articletopic/Culture.Biography.Biography*|934|classification.ores.articletopic/Geography.Regions.Europe.Europe*|912|classification.ores.articletopic/Culture.Literature|760","Q125598","nm4484332",NA,NA,"nm3782769",NA
"Billie Eilish/Diskografie","classification.ores.articletopic/Culture.Media.Music|990|classification.ores.articletopic/Culture.Biography.Women|562|classification.ores.articletopic/Culture.Media.Media*|993|classification.ores.articletopic/Culture.Biography.Biography*|867","Q63107899","nm8483808","Billie Eilish","not exact match",NA,NA
"Lisa Brennan-Jobs","classification.ores.articletopic/Culture.Biography.Biography*|925|classification.ores.articletopic/Geography.Regions.Americas.North America|596|classification.ores.articletopic/Culture.Media.Media*|673|classification.ores.articletopic/STEM.STEM*|420","Q2983236","nm10143257","Lisa Brennan-Jobs","match",NA,NA
"Rihanna/Diskografie","classification.ores.articletopic/Culture.Biography.Women|546|classification.ores.articletopic/Culture.Media.Music|982|classification.ores.articletopic/Culture.Media.Media*|979|classification.ores.articletopic/Culture.Biography.Biography*|585","Q239168","nm1982597","Rihanna","not exact match",NA,NA
"Rialto Film","classification.ores.articletopic/Culture.Media.Films|601|classification.ores.articletopic/Culture.Biography.Biography*|338|classification.ores.articletopic/Geography.Regions.Europe.Europe*|931","Q2148492","nm0630717","Susan Nielebock","not exact match","co0043072",NA
"Patty Gurdy","classification.ores.articletopic/Culture.Media.Music|980|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|979|classification.ores.articletopic/Culture.Media.Media*|994|classification.ores.articletopic/Culture.Biography.Biography*|766|recommendation.image_section/exists|1","Q97610006","nm10124586","Patty Gurdy","match",NA,NA
"Herman’s Hermits","classification.ores.articletopic/Culture.Media.Media*|998|classification.ores.articletopic/Culture.Biography.Biography*|867|classification.ores.articletopic/Culture.Media.Music|999","Q693597","nm0634760","Peter Noone","not exact match","nm2711769",NA
"Luise Lunow","classification.ores.articletopic/Culture.Biography.Biography*|890|classification.ores.articletopic/Culture.Biography.Women|562|classification.ores.articletopic/Culture.Media.Media*|817","Q1876640","nm1932433",NA,NA,"nm1022301",NA
"Mike Starr (Musiker)","classification.ores.articletopic/Culture.Biography.Biography*|718|classification.ores.articletopic/Culture.Media.Music|904|classification.ores.articletopic/Culture.Media.Media*|890|classification.ores.articletopic/Geography.Regions.Americas.North_America|970|recommendation.image/exists|1","Q539432","nm1838608",NA,NA,"nm0823564",NA
"Momoko Okazaki","classification.ores.articletopic/Geography.Regions.Asia.East Asia|896|classification.ores.articletopic/Culture.Media.Music|753|classification.ores.articletopic/Culture.Biography.Biography*|991|classification.ores.articletopic/Geography.Regions.Asia.Asia*|968","Q38277953","nm10036270","Momoko Okazaki","match",NA,NA
"Saron Degineh","classification.ores.articletopic/Culture.Media.Films|880|classification.ores.articletopic/Culture.Biography.Biography*|972|classification.ores.articletopic/Culture.Media.Media*|979","Q122945506","nm8913166","Saron Degineh","match",NA,NA
"Ruth Werner","classification.ores.articletopic/Geography.Regions.Europe.Europe*|803|classification.ores.articletopic/Culture.Biography.Biography*|996|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|515","Q75151","nm3201270","Ruth Werner","match","nm0921476",NA
"Bender-Family","classification.ores.articletopic/Geography.Regions.Americas.North_America|904|classification.ores.articletopic/Culture.Media.Media*|712|classification.ores.articletopic/Culture.Biography.Biography*|984","Q124730","nm1019500","John Alexander","not exact match",NA,NA
"Li Chen (Schauspieler)","classification.ores.articletopic/Geography.Regions.Asia.East Asia|737|classification.ores.articletopic/Geography.Regions.Asia.Asia*|640|classification.ores.articletopic/Culture.Biography.Biography*|772","Q6538673","nm3176351",NA,NA,"nm3155266",NA
"Der Gott der kleinen Dinge","classification.ores.articletopic/Geography.Regions.Asia.South_Asia|978|classification.ores.articletopic/Geography.Regions.Asia.Asia*|874|classification.ores.articletopic/Culture.Biography.Biography*|803","Q378786","nm0746936","Arundhati Roy","not exact match",NA,NA
"Sascha Anderson","classification.ores.articletopic/Culture.Biography.Biography*|939|classification.ores.articletopic/Geography.Regions.Europe.Europe*|546|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|607","Q95378","nm3704485",NA,NA,"nm0027401",NA
"Daniel Domscheit-Berg","classification.ores.articletopic/STEM.STEM*|924|classification.ores.articletopic/STEM.Technology|680|classification.ores.articletopic/STEM.Computing|273|classification.ores.articletopic/Culture.Biography.Biography*|526|classification.ores.articletopic/Culture.Media.Media*|870|classification.ores.articletopic/History and Society.Education|256","Q64564","nm4240689",NA,NA,"nm4089358",NA
"Carsten Bohn","classification.ores.articletopic/Culture.Media.Music|495|classification.ores.articletopic/Culture.Biography.Biography*|937|classification.ores.articletopic/Culture.Media.Media*|890","Q110002","nm1014476",NA,NA,"nm0094065",NA
"Insel der blauen Delphine","classification.ores.articletopic/Culture.Literature|997|classification.ores.articletopic/Culture.Biography.Women|758|classification.ores.articletopic/Culture.Biography.Biography*|270|classification.ores.articletopic/Culture.Media.Media*|918|classification.ores.articletopic/Culture.Media.Books|980","Q1453053","nm0443273","Celia Milius","not exact match",NA,NA
"Mirjana Marković","classification.ores.articletopic/Culture.Biography.Women|890|classification.ores.articletopic/Geography.Regions.Europe.Europe*|948|classification.ores.articletopic/Culture.Biography.Biography*|911|classification.ores.articletopic/History and Society.History|951|classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|986|recommendation.image/exists|1","Q257211","nm1269364",NA,NA,"nm0548662",NA
"Vietnamesen in Deutschland","classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|969|classification.ores.articletopic/Geography.Regions.Europe.Europe*|822|classification.ores.articletopic/Culture.Biography.Biography*|644","Q143231","nm4263148","Vi-Dan Tran","not exact match",NA,NA
"Robert Buckley","classification.ores.articletopic/Culture.Media.Media*|637|classification.ores.articletopic/Geography.Regions.Americas.North_America|699|classification.ores.articletopic/Culture.Biography.Biography*|997","Q554065","nm2159347",NA,NA,"nm0118682",NA
"Christoff De Bolle","classification.ores.articletopic/Culture.Media.Music|516|classification.ores.articletopic/Culture.Biography.Biography*|856|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|968|classification.ores.articletopic/Geography.Regions.Europe.Europe*|794","Q1827258","nm3946878",NA,NA,"nm3539115",NA
"Terry Kiser","classification.ores.articletopic/Culture.Media.Films|793|classification.ores.articletopic/Culture.Media.Media*|782|classification.ores.articletopic/Culture.Biography.Biography*|996","Q128541","nm0457167",NA,NA,"nm0435218",NA
"Gordon Thomson (Schauspieler)","classification.ores.articletopic/Culture.Media.Media*|679|classification.ores.articletopic/Culture.Media.Films|754|classification.ores.articletopic/Geography.Regions.Americas.North_America|822|classification.ores.articletopic/Culture.Biography.Biography*|998","Q661367","nm0861007",NA,NA,"nm0860179",NA
"Tom Holland (Regisseur)","classification.ores.articletopic/Culture.Media.Media*|994|classification.ores.articletopic/Geography.Regions.Americas.North_America|554|classification.ores.articletopic/Culture.Media.Films|987|classification.ores.articletopic/Culture.Biography.Biography*|970","Q1340923","nm0390846",NA,NA,"nm0276169",NA
"Amy Ried","classification.ores.articletopic/Geography.Regions.Americas.North_America|705|classification.ores.articletopic/Culture.Media.Media*|996|classification.ores.articletopic/Culture.Media.Films|999|classification.ores.articletopic/Culture.Biography.Biography*|993|classification.ores.articletopic/Culture.Biography.Women|554","Q36427","nm1968745",NA,NA,"nm1917609",NA
"David S. Goyer","classification.ores.articletopic/Culture.Literature|831|classification.ores.articletopic/Culture.Biography.Biography*|771|classification.ores.articletopic/Culture.Media.Media*|749","Q352010","nm0333060",NA,NA,"nm0275286",NA
"Jud Süß – Film ohne Gewissen","classification.ores.articletopic/Geography.Regions.Europe.Europe*|832|classification.ores.articletopic/Culture.Biography.Biography*|449|classification.ores.articletopic/Culture.Media.Films|813|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|879|classification.ores.articletopic/Culture.Media.Media*|937","Q329336","nm0125738","Maria Byk","not exact match","tt1399655",NA
"Adelaide Clemens","classification.ores.articletopic/Culture.Biography.Biography*|939|classification.ores.articletopic/Culture.Media.Media*|962|classification.ores.articletopic/Culture.Media.Films|787|classification.ores.articletopic/Geography.Regions.Oceania|963","Q45414","nm2573997",NA,NA,"nm2564938",NA
"Sean Connery/Filmografie","classification.ores.articletopic/Culture.Media.Films|990|classification.ores.articletopic/Culture.Media.Media*|984|classification.ores.articletopic/Culture.Biography.Biography*|867","Q14506628","nm0000125","Sean Connery","not exact match",NA,NA
