"title","weighted_tags","wikibase_item","PersonID","primaryName","status","QID.imdb","imdb.status"
"Evan Lurie","classification.ores.articletopic/Culture.Media.Music|760|classification.ores.articletopic/Culture.Biography.Biography*|718|classification.ores.articletopic/Culture.Media.Media*|949|classification.ores.drafttopic/Culture.Media.Music|599|classification.ores.drafttopic/Culture.Media.Media*|945","Q5415472","nm8008138","Evan Lurie","match","nm0527093",NA
"List of awards and nominations received by Claire Foy","classification.ores.articletopic/Culture.Media.Media*|897|classification.ores.articletopic/Culture.Media.Films|912|classification.ores.articletopic/History and Society.Society|685|classification.ores.articletopic/Culture.Biography.Biography*|498|classification.ores.drafttopic/Culture.Biography.Biography*|412|classification.ores.drafttopic/History and Society.Society|580|classification.ores.drafttopic/Culture.Media.Films|825|classification.ores.drafttopic/Culture.Media.Media*|890|classification.ores.drafttopic/Culture.Biography.Women|392","Q52459068","nm2946516","Claire Foy","not exact match",NA,NA
"Yan Yikuan","classification.ores.articletopic/Culture.Biography.Biography*|539|classification.ores.articletopic/Geography.Regions.Asia.Asia*|967|classification.ores.articletopic/Culture.Media.Media*|727|classification.ores.articletopic/Geography.Regions.Asia.East Asia|991|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|982|classification.ores.drafttopic/Culture.Biography.Biography*|792|classification.ores.drafttopic/Geography.Regions.Asia.East Asia|989","Q8048164","nm4926549",NA,NA,"nm4537916",NA
"Álex Aguinaga","classification.ores.articletopic/Culture.Biography.Biography*|928|classification.ores.articletopic/Geography.Regions.Americas.South_America|754|classification.ores.articletopic/Culture.Sports|991|classification.ores.drafttopic/Geography.Regions.Americas.South America|996|classification.ores.drafttopic/Culture.Sports|992|classification.ores.drafttopic/Culture.Biography.Biography*|834","Q250553","nm1039219","Cristiana Aguinaga","not exact match",NA,NA
"Şerif Sezer","classification.ores.articletopic/Culture.Biography.Biography*|880|classification.ores.articletopic/Culture.Biography.Women|668|classification.ores.articletopic/Geography.Regions.Asia.Asia*|989|classification.ores.articletopic/Geography.Regions.Asia.West Asia|996|classification.ores.drafttopic/Culture.Biography.Biography*|991|classification.ores.drafttopic/Culture.Biography.Women|811|classification.ores.drafttopic/History and Society.History|218|classification.ores.drafttopic/Geography.Regions.Asia.West Asia|985|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|939","Q8082498","nm0786920",NA,NA,"nm0783072",NA
"Pi Alpha Phi","classification.ores.articletopic/Geography.Regions.Americas.North_America|651|classification.ores.articletopic/Culture.Biography.Biography*|554|classification.ores.drafttopic/Geography.Regions.Americas.North America|899","Q7189939","nm0311510","Brian Gee","not exact match",NA,NA
"Kenny Neal","classification.ores.articletopic/Culture.Media.Media*|801|classification.ores.articletopic/Culture.Media.Music|954|classification.ores.articletopic/Culture.Biography.Biography*|992|classification.ores.drafttopic/Culture.Media.Media*|828|classification.ores.drafttopic/Culture.Biography.Biography*|980|classification.ores.drafttopic/Culture.Media.Music|963","Q1738982","nm8800956","Kenny Neal","match","nm1436739",NA
"Charlie Rosen (musician)","classification.ores.articletopic/Culture.Media.Media*|943|classification.ores.articletopic/Culture.Media.Music|945|classification.ores.articletopic/Culture.Biography.Biography*|658|classification.ores.drafttopic/Culture.Performing arts|626|classification.ores.drafttopic/Culture.Media.Media*|874|classification.ores.drafttopic/Culture.Biography.Biography*|858|classification.ores.drafttopic/Culture.Media.Music|782","Q78563107","nm3598362","Charlie Rosen","not exact match",NA,NA
"Doug Phillips (speaker)","classification.ores.articletopic/Culture.Philosophy_and_religion|867|classification.ores.articletopic/Culture.Biography.Biography*|585|classification.ores.drafttopic/Geography.Regions.Americas.North America|597|classification.ores.drafttopic/Culture.Biography.Biography*|778","Q106631087","nm3785677","Douglas W. Phillips","not exact match",NA,NA
"Alex Story (singer)","classification.ores.articletopic/Culture.Biography.Biography*|926|classification.ores.articletopic/Culture.Media.Media*|981|classification.ores.articletopic/Culture.Media.Music|953|classification.ores.drafttopic/Culture.Media.Media*|935|classification.ores.drafttopic/Culture.Media.Music|919|classification.ores.drafttopic/Culture.Biography.Biography*|799","Q28006718","nm6679368","Alex Story","not exact match",NA,NA
"Mickey Knox","classification.ores.articletopic/Culture.Biography.Biography*|712|classification.ores.drafttopic/Culture.Biography.Biography*|728|classification.ores.drafttopic/Culture.Media.Films|821","Q6838682","nm0461659",NA,NA,"nm0461658",NA
"Vikram Chopra","classification.ores.articletopic/Culture.Media.Media*|997|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|798|classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Culture.Media.Films|999|classification.ores.articletopic/Geography.Regions.Asia.Asia*|777|classification.ores.drafttopic/Culture.Media.Films|509|classification.ores.drafttopic/Culture.Biography.Biography*|926|classification.ores.drafttopic/Culture.Media.Media*|551","Q7929559","nm1905913",NA,NA,"nm1598874",NA
"List of awards and nominations received by Sonam Kapoor","classification.ores.articletopic/Culture.Biography.Women|771|classification.ores.articletopic/Culture.Media.Films|983|classification.ores.articletopic/Culture.Media.Media*|991|classification.ores.articletopic/Geography.Regions.Asia.Asia*|985|classification.ores.articletopic/Culture.Biography.Biography*|600|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|991|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|886|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|970|classification.ores.drafttopic/Culture.Biography.Women|666|classification.ores.drafttopic/Culture.Biography.Biography*|569","Q122397306","nm2128238","Sonam Kapoor","not exact match",NA,NA
"Robert A. Silverman","classification.ores.articletopic/Culture.Media.Films|980|classification.ores.articletopic/Culture.Media.Media*|887|classification.ores.articletopic/Geography.Regions.Americas.North_America|787|classification.ores.articletopic/Culture.Biography.Biography*|992|classification.ores.drafttopic/Culture.Media.Media*|957|classification.ores.drafttopic/Culture.Media.Films|588|classification.ores.drafttopic/Geography.Regions.Americas.North America|802","Q7341295","nm0798967",NA,NA,"nm0798887",NA
"Mendelssohn family","classification.ores.articletopic/Culture.Biography.Biography*|924|classification.ores.articletopic/History and Society.History|138|classification.ores.drafttopic/Geography.Regions.Europe.Western Europe|805|classification.ores.drafttopic/Culture.Biography.Biography*|696|classification.ores.drafttopic/Culture.Philosophy and religion|822","Q885129","nm0578896","Eleonora von Mendelssohn","not exact match",NA,NA
"Yūichi Iguchi","classification.ores.articletopic/Culture.Visual_arts.Visual_arts*|992|classification.ores.articletopic/Culture.Biography.Biography*|921|classification.ores.articletopic/Culture.Literature|991|classification.ores.articletopic/Culture.Visual_arts.Comics_and_Anime|997|classification.ores.drafttopic/Culture.Media.Media*|517|classification.ores.drafttopic/Culture.Visual arts.Visual arts*|977|classification.ores.drafttopic/Culture.Literature|913|classification.ores.drafttopic/Culture.Visual arts.Comics and Anime|997","Q139757","nm6430780",NA,NA,"nm4684860",NA
"Counterfeit (band)","classification.ores.articletopic/Geography.Regions.Europe.Europe*|812|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|941|classification.ores.articletopic/Culture.Media.Music|999|classification.ores.articletopic/Culture.Biography.Biography*|943|classification.ores.articletopic/Culture.Media.Media*|1000|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|770|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|909","Q22919754","nm2570429","Jamie Campbell Bower","not exact match",NA,NA
"Ramy Ayach","classification.ores.articletopic/Culture.Media.Media*|666|classification.ores.articletopic/Culture.Media.Music|418|classification.ores.articletopic/Geography.Regions.Asia.West Asia|350|classification.ores.articletopic/Culture.Biography.Biography*|844|classification.ores.drafttopic/Culture.Biography.Biography*|951|classification.ores.drafttopic/Geography.Regions.Asia.West Asia|869","Q2915469","nm7762302","Ramy Ayach","match",NA,NA
"Iuliia Mendel","classification.ores.articletopic/Geography.Regions.Europe.Eastern_Europe|957|classification.ores.articletopic/Geography.Regions.Europe.Europe*|907|classification.ores.articletopic/Culture.Biography.Biography*|996|classification.ores.drafttopic/Geography.Regions.Europe.Eastern Europe|521|classification.ores.drafttopic/Geography.Regions.Europe.Europe*|701|classification.ores.drafttopic/Culture.Biography.Biography*|916|classification.ores.drafttopic/Culture.Biography.Women|786","Q64347078","nm8118009","Iuliia Mendel","match",NA,NA
"Walt Cassidy (artist)","classification.ores.articletopic/Culture.Visual arts.Visual arts*|956|classification.ores.articletopic/Culture.Biography.Biography*|762|classification.ores.drafttopic/History and Society.Society|194|classification.ores.drafttopic/Culture.Visual arts.Visual arts*|976|classification.ores.drafttopic/Culture.Biography.Biography*|836","Q7963900","nm1242775","Walt Paper","not exact match",NA,NA
"Kuo Shu-yao","classification.ores.articletopic/Culture.Media.Media*|953|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|941|classification.ores.articletopic/Culture.Media.Films|760|classification.ores.articletopic/Culture.Biography.Biography*|859|classification.ores.articletopic/Geography.Regions.Asia.Asia*|952|classification.ores.drafttopic/Culture.Media.Media*|706|classification.ores.drafttopic/Geography.Regions.Asia.East Asia|966|classification.ores.drafttopic/Culture.Media.Music|221|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|871|classification.ores.drafttopic/Culture.Biography.Biography*|986|classification.ores.drafttopic/History and Society.Society|820","Q4922324","nm5471292",NA,NA,"nm4284457",NA
"Vinita Mahesh","classification.ores.articletopic/Geography.Regions.Asia.South Asia|993|classification.ores.articletopic/Culture.Biography.Biography*|758|classification.ores.articletopic/Geography.Regions.Asia.Asia*|979|classification.ores.drafttopic/Culture.Biography.Women|261|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|950|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|998|classification.ores.drafttopic/Culture.Biography.Biography*|746","Q17417515","nm5879266","Vinita Joshi","not exact match",NA,NA
"List of University of Santo Tomas alumni","classification.ores.articletopic/Geography.Regions.Asia.Asia*|919|classification.ores.articletopic/Geography.Regions.Asia.Southeast_Asia|928|classification.ores.articletopic/Culture.Biography.Biography*|685|classification.ores.drafttopic/Culture.Biography.Biography*|892|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|913|classification.ores.drafttopic/Geography.Regions.Asia.Southeast Asia|937","Q1828729","nm0174235","Alma Concepcion","not exact match",NA,NA
"Wendy Walsh","classification.ores.articletopic/Culture.Media.Media*|731|classification.ores.articletopic/Geography.Regions.Americas.North_America|822|classification.ores.articletopic/Culture.Biography.Biography*|793|classification.ores.drafttopic/Culture.Biography.Biography*|916|classification.ores.drafttopic/Geography.Regions.Americas.North America|560|classification.ores.drafttopic/Culture.Media.Media*|689|classification.ores.drafttopic/Culture.Biography.Women|705","Q7982811","nm0909910","Wendy L. Walsh","not exact match",NA,NA
"Jaime Lerner","classification.ores.articletopic/Geography.Regions.Americas.South America|981|classification.ores.articletopic/Culture.Biography.Biography*|590|classification.ores.drafttopic/Culture.Biography.Biography*|687|classification.ores.drafttopic/Geography.Regions.Americas.South America|998","Q923927","nm2640077","Jaime Lerner","match",NA,NA
"Robert Gould Shaw II","classification.ores.articletopic/Culture.Biography.Biography*|907|classification.ores.drafttopic/Culture.Biography.Biography*|753|classification.ores.drafttopic/Geography.Regions.Americas.North America|618","Q7344895","nm0000112","Pierce Brosnan","not exact match",NA,NA
"Brad Robinson","classification.ores.articletopic/Geography.Regions.Oceania|999|classification.ores.articletopic/Culture.Biography.Biography*|755|classification.ores.articletopic/History and Society.Politics and government|998|classification.ores.drafttopic/Geography.Regions.Oceania|999|classification.ores.drafttopic/History and Society.Politics and government|998|classification.ores.drafttopic/Culture.Biography.Biography*|735","Q4954217","nm0035788","Kerry Armstrong","not exact match",NA,NA
"Paul Garner","classification.ores.articletopic/Culture.Media.Films|760|classification.ores.articletopic/Culture.Media.Media*|855|classification.ores.articletopic/Culture.Biography.Biography*|798|classification.ores.drafttopic/Culture.Biography.Biography*|896|classification.ores.drafttopic/Culture.Media.Media*|798|classification.ores.drafttopic/Geography.Regions.Americas.North America|514","Q15521826","nm0307745",NA,NA,"nm0307063",NA
"Macel Wilson","classification.ores.articletopic/Culture.Visual_arts.Visual_arts*|980|classification.ores.articletopic/Culture.Biography.Women|928|classification.ores.articletopic/Culture.Visual_arts.Fashion|974|classification.ores.articletopic/Geography.Regions.Americas.North_America|754|classification.ores.articletopic/Culture.Biography.Biography*|994|classification.ores.drafttopic/STEM.Earth and environment|520|classification.ores.drafttopic/History and Society.Society|541|classification.ores.drafttopic/STEM.STEM*|913|classification.ores.drafttopic/STEM.Technology|555","Q3842065","nm1512473",NA,NA,NA,NA
"Lorraine Cheshire","classification.ores.articletopic/Culture.Media.Films|771|classification.ores.articletopic/Culture.Media.Media*|712|classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.drafttopic/Culture.Biography.Women|345|classification.ores.drafttopic/Geography.Regions.Europe.Northern Europe|601|classification.ores.drafttopic/Culture.Media.Media*|851|classification.ores.drafttopic/Culture.Biography.Biography*|814","Q64667938","nm0156194","Lorraine Cheshire","match","nm0156186",NA
"Suruchi Adarkar","classification.ores.articletopic/Geography.Regions.Asia.South_Asia|637|classification.ores.articletopic/Culture.Biography.Biography*|901|classification.ores.articletopic/Culture.Media.Media*|949|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|655|classification.ores.drafttopic/Culture.Biography.Women|576|classification.ores.drafttopic/Culture.Biography.Biography*|880|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|928","Q21284544","nm10644855",NA,NA,NA,NA
"Jeremy McWilliams","classification.ores.articletopic/Culture.Sports|867|classification.ores.articletopic/Culture.Biography.Biography*|712|classification.ores.drafttopic/Culture.Biography.Biography*|691|classification.ores.drafttopic/Culture.Sports|993","Q1250490","nm4835245","Jeremy McWilliams","match",NA,NA
"Chen Xuedong","classification.ores.articletopic/Culture.Biography.Biography*|922|classification.ores.articletopic/Culture.Media.Media*|693|classification.ores.articletopic/Geography.Regions.Asia.East Asia|984|classification.ores.articletopic/Geography.Regions.Asia.Asia*|937|classification.ores.drafttopic/Geography.Regions.Asia.East Asia|990|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|980|classification.ores.drafttopic/Culture.Biography.Biography*|942","Q15914008","nm7181232",NA,NA,"nm5394091",NA
"Nancy Jo Sales","classification.ores.articletopic/Culture.Literature|887|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Biography.Women|831|classification.ores.articletopic/Geography.Regions.Americas.North_America|771|classification.ores.articletopic/Culture.Media.Media*|705|classification.ores.drafttopic/Culture.Biography.Biography*|973|classification.ores.drafttopic/Culture.Literature|885|classification.ores.drafttopic/Culture.Biography.Women|922|classification.ores.drafttopic/Culture.Media.Media*|541","Q6962760","nm3653856","Nancy Jo Sales","match",NA,NA
"List of awards and nominations received by Geoffrey Rush","classification.ores.articletopic/History and Society.Society|758|classification.ores.articletopic/Culture.Biography.Biography*|281|classification.ores.articletopic/Culture.Media.Films|670|classification.ores.drafttopic/Culture.Media.Media*|818|classification.ores.drafttopic/Culture.Media.Entertainment|296|classification.ores.drafttopic/History and Society.Society|380|classification.ores.drafttopic/Geography.Regions.Oceania|361","Q106727311","nm0001691","Geoffrey Rush","not exact match",NA,NA
"Mayuri Wagh","classification.ores.articletopic/Culture.Biography.Women|637|classification.ores.articletopic/Culture.Media.Media*|808|classification.ores.articletopic/Culture.Biography.Biography*|972|classification.ores.drafttopic/Culture.Biography.Biography*|982|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|950|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|927","Q19810215","nm4495182","Mayuri Wagh","match",NA,NA
"Victor Calderone","classification.ores.articletopic/Culture.Media.Media*|978|classification.ores.articletopic/Culture.Biography.Biography*|948|classification.ores.articletopic/Culture.Media.Music|983|classification.ores.drafttopic/Culture.Media.Music|910|classification.ores.drafttopic/Culture.Media.Media*|946|classification.ores.drafttopic/Culture.Biography.Biography*|589","Q7925776","nm01625300",NA,NA,"nm1625300",NA
"Bill Marx (pianist)","classification.ores.articletopic/Geography.Regions.Americas.North America|666|classification.ores.articletopic/Culture.Media.Music|867|classification.ores.articletopic/Culture.Biography.Biography*|992|classification.ores.articletopic/Culture.Media.Media*|936|classification.ores.drafttopic/Culture.Media.Music|924|classification.ores.drafttopic/Culture.Biography.Biography*|972|classification.ores.drafttopic/Culture.Media.Media*|950|classification.ores.drafttopic/Geography.Regions.Americas.North America|578","Q65963153","nm0555590","Bill Marx","not exact match",NA,NA
"Ahona Rahman","classification.ores.articletopic/Culture.Biography.Biography*|917|classification.ores.articletopic/Geography.Regions.Asia.Asia*|998|classification.ores.articletopic/Culture.Media.Films|835|classification.ores.articletopic/Culture.Media.Media*|907|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|1000|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|630|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|902|classification.ores.drafttopic/Culture.Biography.Women|527","Q48160508","nm61605769",NA,NA,"nm10859105",NA
"Azumi Muto","classification.ores.articletopic/Culture.Media.Media*|658|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|966|classification.ores.articletopic/Culture.Biography.Biography*|921|classification.ores.articletopic/Culture.Media.Films|812|classification.ores.articletopic/Geography.Regions.Asia.Asia*|629|classification.ores.drafttopic/Culture.Biography.Biography*|751|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|881","Q3545196","nm3349323",NA,NA,"nm3328928",NA
"Michael Tao","classification.ores.articletopic/Culture.Media.Television|960|classification.ores.articletopic/Culture.Media.Media*|896|classification.ores.articletopic/Geography.Regions.Asia.East Asia|986|classification.ores.articletopic/Geography.Regions.Asia.Asia*|985|classification.ores.articletopic/Culture.Biography.Biography*|544|classification.ores.drafttopic/Culture.Media.Television|972|classification.ores.drafttopic/Geography.Regions.Asia.East Asia|858|classification.ores.drafttopic/Culture.Media.Media*|792|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|928|classification.ores.drafttopic/Culture.Biography.Biography*|622","Q9053317","nm0849923",NA,NA,"nm0200800",NA
"Peter Clines","classification.ores.articletopic/Culture.Biography.Biography*|914|classification.ores.articletopic/Culture.Media.Media*|500|classification.ores.drafttopic/Culture.Biography.Biography*|895|classification.ores.drafttopic/Culture.Media.Media*|701|classification.ores.drafttopic/Culture.Literature|905","Q37886000","nm0166890","Peter Clines","match",NA,NA
"Chen Xi (actor)","classification.ores.articletopic/Geography.Regions.Asia.Asia*|880|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Geography.Regions.Asia.Southeast_Asia|718|classification.ores.drafttopic/Culture.Biography.Biography*|739|classification.ores.drafttopic/Culture.Media.Media*|610","Q121849509","nm9099338","Yi Xi Chen","not exact match",NA,NA
"Des McLean (comedian)","classification.ores.articletopic/Culture.Biography.Biography*|904|classification.ores.articletopic/Culture.Media.Media*|699|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|749|classification.ores.articletopic/Geography.Regions.Europe.Europe*|554|classification.ores.drafttopic/Geography.Regions.Europe.Northern Europe|669|classification.ores.drafttopic/Culture.Media.Television|668|classification.ores.drafttopic/Culture.Media.Entertainment|505|classification.ores.drafttopic/Culture.Biography.Biography*|747|classification.ores.drafttopic/Culture.Media.Media*|864","Q5263495","nm6630931","Des McLean","not exact match",NA,NA
"Shehyee","classification.ores.articletopic/Culture.Biography.Biography*|607|classification.ores.articletopic/Geography.Regions.Asia.Southeast_Asia|874|classification.ores.articletopic/Culture.Media.Music|899|classification.ores.articletopic/Geography.Regions.Asia.Asia*|867|classification.ores.articletopic/Culture.Media.Media*|817|classification.ores.drafttopic/Culture.Media.Media*|790|classification.ores.drafttopic/Culture.Biography.Biography*|838","Q19665798","nm4781886","Sir Rex Kantatero","not exact match",NA,NA
"Ray Williams (producer)","classification.ores.articletopic/Culture.Media.Media*|658|classification.ores.articletopic/Culture.Biography.Biography*|943|classification.ores.drafttopic/Culture.Biography.Biography*|982|classification.ores.drafttopic/Culture.Media.Media*|766|classification.ores.drafttopic/Culture.Media.Entertainment|213","Q7298299","nm0931505","Ray Williams","not exact match",NA,NA
"Colette Nelson","classification.ores.articletopic/Culture.Sports|612|classification.ores.articletopic/Culture.Biography.Women|847|classification.ores.articletopic/Geography.Regions.Americas.North America|692|classification.ores.articletopic/Culture.Biography.Biography*|996|classification.ores.drafttopic/Culture.Sports|807|classification.ores.drafttopic/Culture.Biography.Biography*|998|classification.ores.drafttopic/Culture.Biography.Women|912","Q17386452","nm10720308","Bryan Paz","not exact match","nm1301355",NA
"Drue Heinz","classification.ores.articletopic/Culture.Biography.Biography*|665|classification.ores.drafttopic/Culture.Biography.Biography*|973|classification.ores.drafttopic/History and Society.History|540|classification.ores.drafttopic/Culture.Biography.Women|921|classification.ores.drafttopic/Culture.Literature|527","Q5308793","nm1024268","Doreen English","not exact match",NA,NA
"Mark Swift and Damian Shannon","classification.ores.articletopic/Culture.Biography.Biography*|978|classification.ores.articletopic/Culture.Media.Media*|760|classification.ores.articletopic/Culture.Media.Films|932|classification.ores.articletopic/Geography.Regions.Americas.North_America|760|classification.ores.drafttopic/Culture.Media.Media*|877|classification.ores.drafttopic/Culture.Media.Films|940","Q72938156","nm1226737","Mark Swift","not exact match",NA,NA
"Kano sisters","classification.ores.articletopic/Culture.Biography.Biography*|880|classification.ores.articletopic/Culture.Literature|823|classification.ores.articletopic/Geography.Regions.Asia.Asia*|933|classification.ores.articletopic/Geography.Regions.Asia.East Asia|963|classification.ores.drafttopic/Culture.Biography.Women|472|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|669|classification.ores.drafttopic/Culture.Literature|695|classification.ores.drafttopic/Culture.Biography.Biography*|746|classification.ores.drafttopic/Geography.Regions.Asia.East Asia|871","Q6364208","nm2071643","Mika Kanô","not exact match",NA,NA
"Chikara Hashimoto","classification.ores.articletopic/Geography.Regions.Asia.Asia*|938|classification.ores.articletopic/Culture.Sports|91|classification.ores.articletopic/Culture.Media.Films|312|classification.ores.articletopic/Culture.Biography.Biography*|416|classification.ores.drafttopic/Culture.Sports|45|classification.ores.drafttopic/Culture.Biography.Biography*|907|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|855|classification.ores.drafttopic/Geography.Regions.Asia.East Asia|940","Q11543854","nm0395963",NA,NA,"nm0368041",NA
"Reshma Shinde","classification.ores.articletopic/Culture.Media.Media*|921|classification.ores.articletopic/Culture.Media.Television|562|classification.ores.articletopic/Culture.Biography.Biography*|941|classification.ores.drafttopic/Culture.Biography.Biography*|682|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|843|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|985|classification.ores.drafttopic/Culture.Media.Media*|755","Q104710311","nm8754534","Reshma Shinde","match",NA,NA
"Rupesh Paul","classification.ores.articletopic/Culture.Media.Media*|966|classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Culture.Media.Films|983|classification.ores.articletopic/Geography.Regions.Asia.Asia*|952|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|991|classification.ores.drafttopic/Culture.Biography.Biography*|697|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|955|classification.ores.drafttopic/Culture.Media.Media*|620|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|989|classification.ores.drafttopic/Culture.Media.Films|514","Q7380400","nm13717791",NA,NA,"nm4538242",NA
"Greg Jein","classification.ores.articletopic/Culture.Media.Media*|523|classification.ores.articletopic/Culture.Biography.Biography*|812|classification.ores.articletopic/Culture.Literature|917|classification.ores.articletopic/Culture.Visual_arts.Visual_arts*|917|classification.ores.articletopic/Culture.Visual_arts.Comics_and_Anime|921|classification.ores.drafttopic/Geography.Regions.Americas.North America|576|classification.ores.drafttopic/Culture.Media.Media*|932|classification.ores.drafttopic/Culture.Biography.Biography*|635|classification.ores.drafttopic/Culture.Media.Entertainment|741","Q5605776","nm0420478",NA,NA,"nm0420474",NA
"Leandro Hassum","classification.ores.articletopic/Culture.Media.Media*|787|classification.ores.articletopic/Geography.Regions.Americas.South_America|782|classification.ores.articletopic/Culture.Biography.Biography*|952|classification.ores.articletopic/Culture.Media.Films|936|classification.ores.drafttopic/Culture.Media.Media*|847|classification.ores.drafttopic/Geography.Regions.Americas.South America|985","Q10316778","nm1367490","Bruna Marquezine","not exact match","nm1795849",NA
"Chitrangada Satarupa","classification.ores.articletopic/Geography.Regions.Asia.Asia*|531|classification.ores.articletopic/Culture.Biography.Biography*|964|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|577|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|995|classification.ores.drafttopic/Culture.Biography.Biography*|813|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|958|classification.ores.drafttopic/Culture.Media.Media*|794","Q122261721","nm8129924","Chitrangada Satarupa","match",NA,NA
"Huw Stephens","classification.ores.articletopic/Culture.Media.Media*|901|classification.ores.articletopic/Culture.Biography.Biography*|847|classification.ores.articletopic/Geography.Regions.Europe.Europe*|817|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|867|classification.ores.drafttopic/Geography.Regions.Europe.Northern Europe|725|classification.ores.drafttopic/Geography.Regions.Europe.Europe*|786|classification.ores.drafttopic/Culture.Media.Radio|954|classification.ores.drafttopic/Culture.Media.Media*|931|classification.ores.drafttopic/Culture.Biography.Biography*|912","Q13129206","nm1867047","Huw Stephens","match",NA,NA
"Ashvin Raja","classification.ores.articletopic/Culture.Media.Media*|771|classification.ores.articletopic/Culture.Biography.Biography*|941|classification.ores.articletopic/Geography.Regions.Asia.Asia*|787|classification.ores.articletopic/Culture.Media.Films|822|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|793|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|987|classification.ores.drafttopic/Culture.Media.Media*|852|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|998|classification.ores.drafttopic/Culture.Biography.Biography*|814|classification.ores.drafttopic/Culture.Media.Films|603","Q15637934","nm5180821","Ashwin Raja","not exact match",NA,NA
"Kanya Bharathi","classification.ores.articletopic/Culture.Media.Media*|962|classification.ores.articletopic/Culture.Media.Films|812|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|531|classification.ores.articletopic/Culture.Biography.Biography*|983|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|705","Q107481238","nm10609606",NA,NA,"nm5426188",NA
"Eddie Carroll","classification.ores.articletopic/Culture.Media.Films|554|classification.ores.articletopic/Culture.Biography.Biography*|712|classification.ores.articletopic/Culture.Media.Media*|968|classification.ores.drafttopic/Culture.Media.Television|801|classification.ores.drafttopic/Culture.Media.Media*|942|classification.ores.drafttopic/Culture.Biography.Biography*|722","Q3047259","nm0140806",NA,NA,"nm0140805",NA
"Ul de Rico","classification.ores.articletopic/Culture.Biography.Biography*|718|classification.ores.drafttopic/Culture.Literature|776|classification.ores.drafttopic/Culture.Biography.Biography*|639|classification.ores.drafttopic/Culture.Visual arts.Visual arts*|605","Q7878647","nm0211128","Count Ul De Rico","not exact match",NA,NA
"Al Duerr","classification.ores.articletopic/Culture.Biography.Biography*|930|classification.ores.articletopic/Geography.Regions.Americas.North America|888|classification.ores.drafttopic/Culture.Biography.Biography*|751|classification.ores.drafttopic/Geography.Regions.Americas.North America|936","Q4703757","nm0240275","Al Duerr","match",NA,NA
"Jack Scott (Australian actor)","classification.ores.articletopic/Culture.Media.Media*|554|classification.ores.articletopic/Culture.Biography.Biography*|930|classification.ores.articletopic/Geography.Regions.Oceania|984|classification.ores.drafttopic/Geography.Regions.Americas.South America|999|classification.ores.drafttopic/Culture.Biography.Biography*|634","Q108365598","nm5827483","Jack Scott","not exact match",NA,NA
