"title","weighted_tags","wikibase_item","PersonID","primaryName","status","QID.imdb","imdb.status"
"Jon M. Chu","classification.ores.articletopic/Culture.Biography.Biography*|891|classification.ores.articletopic/Culture.Media.Films|389","Q1702754","nm1163851",NA,NA,"nm0160840",NA
"Eric Nesterenko","classification.ores.articletopic/Culture.Sports|897|classification.ores.articletopic/Culture.Biography.Biography*|791|classification.ores.articletopic/Geography.Regions.Americas.North America|889","Q1229567","nm0626535","Eric Nesterenko","match",NA,NA
"Ben Browder","classification.ores.articletopic/Culture.Biography.Biography*|695|classification.ores.articletopic/Culture.Media.Television|888|classification.ores.articletopic/Culture.Media.Media*|958","Q310524","nm173893",NA,NA,"nm0112871",NA
"Dorothy Salisbury Davis","classification.ores.articletopic/Geography.Regions.Americas.North America|563|classification.ores.articletopic/History and Society.History|388|classification.ores.articletopic/Culture.Literature|850|classification.ores.articletopic/Culture.Biography.Biography*|944|classification.ores.articletopic/Culture.Biography.Women|900","Q140193","nm0204687","Harry Davis","not exact match","nm0204514",NA
"Ron Kauk","classification.ores.articletopic/Culture.Biography.Biography*|926|classification.ores.articletopic/Culture.Sports|322","Q943257","nm0442368","Ron Kauk","match",NA,NA
"Kenny Lofton","classification.ores.articletopic/Geography.Regions.Americas.North America|898|classification.ores.articletopic/Culture.Sports|997|classification.ores.articletopic/Culture.Biography.Biography*|956","Q970848","nm0517467","Cirroc Lofton","not exact match",NA,NA
"Phil Medley","classification.ores.articletopic/Culture.Media.Music|871|classification.ores.articletopic/Culture.Biography.Biography*|983","Q633476","nm1269448","Phil Medley","match",NA,NA
"Madeleine Robinson","classification.ores.articletopic/Culture.Biography.Women|906|classification.ores.articletopic/Culture.Biography.Biography*|985|classification.ores.articletopic/Geography.Regions.Europe.Europe*|897|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|890|classification.ores.articletopic/History and Society.History|223","Q443085","nm0057427","Jérôme Barrier","not exact match","nm0732877",NA
"Kimmy Robertson","classification.ores.articletopic/Culture.Biography.Biography*|572|classification.ores.articletopic/Culture.Media.Television|930|classification.ores.articletopic/Culture.Media.Media*|834","Q2418463","nm0731928",NA,NA,"nm0731927",NA
"Priscilla Wong","classification.ores.articletopic/Geography.Regions.Asia.Asia*|985|classification.ores.articletopic/Geography.Regions.Asia.East Asia|996|classification.ores.articletopic/Culture.Media.Music|214|classification.ores.articletopic/Culture.Media.Television|844|classification.ores.articletopic/Culture.Biography.Biography*|809","Q8260633","nm40134",NA,NA,NA,NA
"Norman Taurog","classification.ores.articletopic/Culture.Media.Films|934|classification.ores.articletopic/Culture.Media.Media*|937|classification.ores.articletopic/Culture.Biography.Biography*|485|recommendation.image/exists|1","Q95111","nm851537",NA,NA,"nm0851537",NA
"Kool Moe Dee","classification.ores.articletopic/Culture.Media.Music|980|classification.ores.articletopic/Culture.Biography.Biography*|968|classification.ores.articletopic/Culture.Media.Media*|979","Q2560145","nm0465538",NA,NA,"nm0223092",NA
"Gordon Thomson","classification.ores.articletopic/Culture.Biography.Biography*|945|classification.ores.articletopic/Geography.Regions.Americas.North America|747|classification.ores.articletopic/Culture.Media.Media*|748","Q661367","nm0861007",NA,NA,"nm0860179",NA
"Torbjörn Stockenborn","classification.ores.articletopic/Culture.Biography.Biography*|939|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|760|classification.ores.articletopic/Culture.Media.Films|569|classification.ores.articletopic/Geography.Regions.Europe.Europe*|884","Q110720465","nm5194817","Torbjörn Stockenborn","match",NA,NA
"Jeremy Zucker","classification.ores.articletopic/Culture.Media.Music|1000|classification.ores.articletopic/Culture.Biography.Women|870|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Geography.Regions.Americas.North_America|546|classification.ores.articletopic/Culture.Media.Media*|1000","Q81150645","nm11163243","Jeremy Zucker","match",NA,NA
"Jónína Leósdóttir","classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|996|classification.ores.articletopic/Culture.Literature|577|classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Geography.Regions.Europe.Europe*|971|classification.ores.articletopic/Culture.Biography.Women|577","Q3110686","nm0658072","Olof Palme","not exact match",NA,NA
"Kristin Herrera","classification.ores.articletopic/Geography.Regions.Americas.North America|542|classification.ores.articletopic/Culture.Biography.Women|859|classification.ores.articletopic/Culture.Biography.Biography*|995","Q240477","nm1662460",NA,NA,"nm1660076",NA
"Lista över kända striptease-dansare","classification.ores.articletopic/Culture.Media.Films|782|classification.ores.articletopic/Culture.Media.Media*|965|classification.ores.articletopic/Culture.Biography.Biography*|934|classification.ores.articletopic/Culture.Biography.Women|930|classification.ores.articletopic/History_and_Society.Society|914|classification.ores.articletopic/STEM.Biology|523","Q6641579","nm1617693","Sayuri Ichijo","not exact match",NA,NA
"Uli Herzner","classification.ores.articletopic/Culture.Biography.Biography*|601|classification.ores.articletopic/Culture.Visual arts.Fashion|982|classification.ores.articletopic/Culture.Visual arts.Visual arts*|919","Q88740","nm2356966","Uli Herzner","match",NA,NA
"Quentin Richardson","classification.ores.articletopic/Geography.Regions.Americas.North America|711|classification.ores.articletopic/Culture.Sports|998|classification.ores.articletopic/Culture.Biography.Biography*|980","Q504336","nm1156224","Quentin Richardson","match",NA,NA
"Glenn Tilbrook","classification.ores.articletopic/Culture.Media.Media*|884|classification.ores.articletopic/Culture.Media.Music|896|classification.ores.articletopic/Culture.Biography.Biography*|971","Q3108829","nm863186",NA,NA,"nm0863186",NA
"Russell Myers","classification.ores.articletopic/Culture.Visual arts.Comics and Anime|882|classification.ores.articletopic/Culture.Literature|949|classification.ores.articletopic/Culture.Biography.Biography*|895|classification.ores.articletopic/Culture.Visual arts.Visual arts*|992","Q3453489","nm1093715","Russell Myers","match",NA,NA
"Son Na-eun","classification.ores.articletopic/Culture.Media.Media*|668|classification.ores.articletopic/Geography.Regions.Asia.Asia*|756|classification.ores.articletopic/Culture.Biography.Biography*|950|classification.ores.articletopic/Geography.Regions.Asia.East Asia|683","Q492666","nm6649554",NA,NA,"nm4944775",NA
"Walter Long","classification.ores.articletopic/Culture.Biography.Biography*|273|classification.ores.articletopic/Culture.Media.Films|841|classification.ores.articletopic/Culture.Media.Media*|958","Q574529","nm051922",NA,NA,"nm0519227",NA
"Daran Norris","classification.ores.articletopic/Culture.Media.Media*|823|classification.ores.articletopic/Culture.Visual arts.Visual arts*|789|classification.ores.articletopic/Culture.Visual arts.Comics and Anime|981|classification.ores.articletopic/Culture.Literature|876|classification.ores.articletopic/Culture.Biography.Biography*|428|recommendation.link/exists|1","Q723021","nm358460",NA,NA,"nm0358460",NA
"Kelly Cheung","classification.ores.articletopic/Geography.Regions.Asia.Asia*|929|classification.ores.articletopic/Culture.Visual arts.Fashion|936|classification.ores.articletopic/Culture.Biography.Biography*|986|classification.ores.articletopic/Culture.Biography.Women|885|classification.ores.articletopic/Geography.Regions.Asia.East Asia|980|recommendation.link/exists|1","Q6385982","nm12877551","Kelly Cheung","match","nm9461658",NA
"Anne-Marie Ruddock","classification.ores.articletopic/Culture.Media.Music|839|classification.ores.articletopic/Culture.Biography.Biography*|944|classification.ores.articletopic/Culture.Media.Media*|811","Q4768102","nm0748658","Annie-Marie Ruddock","not exact match",NA,NA
"Jim Powers","classification.ores.articletopic/Culture.Biography.Women|990|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|1000|classification.ores.articletopic/Culture.Media.Films|1000","Q6055372","nm0694552",NA,NA,"nm0622051",NA
"Paul Wheelahan","classification.ores.articletopic/Culture.Literature|976|classification.ores.articletopic/Culture.Visual arts.Visual arts*|879|classification.ores.articletopic/Culture.Biography.Biography*|845|classification.ores.articletopic/Geography.Regions.Oceania|792|classification.ores.articletopic/Culture.Visual arts.Comics and Anime|935|recommendation.link/exists|1","Q16091672","nm1101039","Paul Wheelahan","match",NA,NA
"Nobuyoshi Tamura","classification.ores.articletopic/Geography.Regions.Europe.Europe*|823|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|920|classification.ores.articletopic/Culture.Biography.Biography*|946|classification.ores.articletopic/Culture.Sports|548","Q201025","nm0848799","Yoshimichi Tamura","not exact match",NA,NA
"Julia Sweeney","classification.ores.articletopic/Culture.Biography.Women|941|classification.ores.articletopic/Culture.Biography.Biography*|993|classification.ores.articletopic/Geography.Regions.Americas.North America|888","Q270774","nm842140",NA,NA,"nm0842140",NA
"Michael Mårtensson","classification.ores.articletopic/Culture.Biography.Biography*|986|classification.ores.articletopic/Culture.Media.Media*|928|classification.ores.articletopic/Geography.Regions.Europe.Europe*|926|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|887|classification.ores.articletopic/Culture.Media.Music|880|classification.ores.articletopic/History_and_Society.Business_and_economics|705","Q6000594","nm5444005","Michael Mårtensson","match",NA,NA
"Tran Anh Hung","classification.ores.articletopic/Culture.Media.Films|413|classification.ores.articletopic/Culture.Biography.Biography*|644|classification.ores.articletopic/Geography.Regions.Asia.Asia*|936|classification.ores.articletopic/Geography.Regions.Asia.Southeast Asia|598","Q557546","nm0870843",NA,NA,"nm0870841",NA
"Gertrude Lawrence","classification.ores.articletopic/Culture.Performing arts|965|classification.ores.articletopic/Culture.Biography.Women|929|classification.ores.articletopic/Geography.Regions.Americas.North America|530|classification.ores.articletopic/Culture.Biography.Biography*|978|classification.ores.articletopic/History and Society.History|583|classification.ores.articletopic/Culture.Media.Music|799","Q433053","nm492775",NA,NA,"nm0492775",NA
"Christopher Cazenove","classification.ores.articletopic/Culture.Biography.Biography*|969","Q120225","nm147392",NA,NA,"nm0147392",NA
"Raphaël Alibert","classification.ores.articletopic/Geography.Regions.Europe.Europe*|966|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|981|classification.ores.articletopic/Culture.Biography.Biography*|741","Q2029323","nm0702433","Jean Périmony","not exact match",NA,NA
"Brad Norton","classification.ores.articletopic/Culture.Sports|931|classification.ores.articletopic/Geography.Regions.Americas.North America|858|classification.ores.articletopic/Culture.Biography.Biography*|982","Q330810","nm0334692","Tiffany Granath","not exact match",NA,NA
"Charles Kurtsinger","classification.ores.articletopic/Culture.Sports|996|classification.ores.articletopic/Culture.Biography.Biography*|607","Q5079900","nm1263800","Chris McCarron","not exact match",NA,NA
"Nancy Wu","classification.ores.articletopic/Culture.Media.Media*|797|classification.ores.articletopic/Culture.Media.Television|918|classification.ores.articletopic/Geography.Regions.Asia.Asia*|992|classification.ores.articletopic/Culture.Biography.Biography*|655|classification.ores.articletopic/Culture.Media.Music|236|classification.ores.articletopic/Geography.Regions.Asia.East Asia|972","Q877027","nm2351591","Elaine Yiu","not exact match","nm2375547",NA
"Moon Lau","classification.ores.articletopic/Geography.Regions.Asia.Asia*|990|classification.ores.articletopic/Culture.Biography.Biography*|923|classification.ores.articletopic/Geography.Regions.Asia.East Asia|995|recommendation.link/exists|1","Q15903249","nm9407925","Moon Lau","match",NA,NA
"Carlos Morén","classification.ores.articletopic/Culture.Biography.Biography*|974|classification.ores.articletopic/Culture.Media.Media*|896|classification.ores.articletopic/Geography.Regions.Europe.Europe*|884|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|870|classification.ores.articletopic/Culture.Biography.Women|712|classification.ores.articletopic/Culture.Media.Films|644","Q119124986","nm6839815","Carlos Morén","match",NA,NA
"Hanne Mathisen Haga","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|999|classification.ores.articletopic/Culture.Media.Media*|994|classification.ores.articletopic/History_and_Society.History|831","Q121688620","nm8859382","Hanne Mathisen Haga","match",NA,NA
"Joel Wallón","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|997|classification.ores.articletopic/Culture.Media.Media*|995","Q121692735","nm8519895","Joel Wallón","match",NA,NA
"Elizabeth Yu","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|979|classification.ores.articletopic/Culture.Media.Media*|943|classification.ores.articletopic/Geography.Regions.Americas.North_America|826|classification.ores.articletopic/History_and_Society.History|615","Q122216813","nm12151266","Elizabeth Yu","match",NA,NA
"Ravi Cabot-Conyers","classification.ores.articletopic/Culture.Biography.Biography*|989|classification.ores.articletopic/Culture.Media.Films|987|classification.ores.articletopic/Culture.Media.Media*|919|classification.ores.articletopic/Geography.Regions.Americas.North_America|737","Q122781779","nm7418176","Ravi Cabot-Conyers","match",NA,NA
"Holger Reenberg","classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|917|classification.ores.articletopic/Geography.Regions.Europe.Europe*|877|classification.ores.articletopic/Culture.Biography.Biography*|685|classification.ores.articletopic/Culture.Performing_arts|523","Q114983070","nm0715865","Holger Reenberg","match",NA,NA
"Lawrence Gordon","classification.ores.articletopic/Culture.Media.Media*|840|classification.ores.articletopic/Culture.Biography.Biography*|850","Q575806","nm0330383",NA,NA,"nm0330379",NA
"Karel Lamač","classification.ores.articletopic/Geography.Regions.Europe.Europe*|867|classification.ores.articletopic/Culture.Biography.Biography*|883","Q215137","nm0482742",NA,NA,"nm0412666",NA
"Vilasrao Deshmukh","classification.ores.articletopic/Culture.Biography.Biography*|953|classification.ores.articletopic/Geography.Regions.Asia.Asia*|988|classification.ores.articletopic/Geography.Regions.Asia.South Asia|997","Q982817","nm1299011","Riteish Deshmukh","not exact match",NA,NA
"Randhir Kapoor","classification.ores.articletopic/Culture.Biography.Biography*|756|classification.ores.articletopic/Culture.Media.Films|427|classification.ores.articletopic/Geography.Regions.Asia.Asia*|997|classification.ores.articletopic/Geography.Regions.Asia.South Asia|999|recommendation.image/exists|1","Q2700318","nm0438498",NA,NA,"nm0196380",NA
"Garson Kanin","classification.ores.articletopic/Geography.Regions.Americas.North America|671|classification.ores.articletopic/Culture.Performing arts|991|classification.ores.articletopic/Culture.Biography.Biography*|992","Q1377923","nm437717",NA,NA,"nm0437717",NA
"Hilde Nyblom","classification.ores.articletopic/Geography.Regions.Europe.Europe*|877|classification.ores.articletopic/Culture.Media.Media*|855|classification.ores.articletopic/Culture.Performing_arts|863|classification.ores.articletopic/Culture.Media.Music|822|classification.ores.articletopic/Culture.Biography.Biography*|984|classification.ores.articletopic/Culture.Biography.Women|515|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|914","Q15639172","nm0252513","Rurik Ekroos","not exact match",NA,NA
"Erika Remberg","classification.ores.articletopic/Geography.Regions.Europe.Europe*|867|classification.ores.articletopic/Culture.Biography.Biography*|968|classification.ores.articletopic/Culture.Biography.Women|936|classification.ores.articletopic/History and Society.History|305","Q87184","nm718878",NA,NA,"nm0718878",NA
"Elmer Rice","classification.ores.articletopic/Culture.Performing arts|998|classification.ores.articletopic/Culture.Biography.Biography*|957|classification.ores.articletopic/Geography.Regions.Americas.North America|759","Q1333006","nm723418",NA,NA,"nm0723418",NA
"Lukas Rossi","classification.ores.articletopic/Culture.Media.Media*|955|classification.ores.articletopic/Culture.Media.Music|891|classification.ores.articletopic/Culture.Biography.Biography*|958|recommendation.image/exists|1","Q6080813","nm1228778","Lukas Rossi","match",NA,NA
"Yoon Bo-ra","classification.ores.articletopic/Culture.Media.Media*|679|classification.ores.articletopic/Culture.Media.Music|193|classification.ores.articletopic/Culture.Biography.Biography*|835|classification.ores.articletopic/Geography.Regions.Asia.East Asia|883|classification.ores.articletopic/Geography.Regions.Asia.Asia*|857","Q5363925","nm5078955",NA,NA,"nm3815800",NA
"Akseli Vuorisola","classification.ores.articletopic/Culture.Media.Music|1000|classification.ores.articletopic/Culture.Media.Media*|999|classification.ores.articletopic/Culture.Biography.Biography*|991|classification.ores.articletopic/Culture.Performing_arts|867|classification.ores.articletopic/Geography.Regions.Europe.Europe*|672","Q55714236","nm1160640","Akseli Vuorisola","match",NA,NA
"Billy Wilders filmografi","classification.ores.articletopic/Culture.Media.Media*|852|classification.ores.articletopic/Culture.Media.Films|879|classification.ores.articletopic/Culture.Biography.Biography*|376","Q4913463","nm697",NA,NA,NA,NA
"Sara Maitland","classification.ores.articletopic/Culture.Literature|921|classification.ores.articletopic/Culture.Biography.Biography*|958|classification.ores.articletopic/History and Society.History|331|classification.ores.articletopic/Culture.Biography.Women|953","Q7421703","nm2092531","Polly Lee","not exact match","nm2383461",NA
"George C. Stoney","classification.ores.articletopic/Geography.Regions.Americas.North America|609|classification.ores.articletopic/History and Society.Education|315|classification.ores.articletopic/Culture.Biography.Biography*|983","Q5537589","nm0832321",NA,NA,"nm0832319",NA
"Dieter Borsche","classification.ores.articletopic/Culture.Media.Media*|700|classification.ores.articletopic/Geography.Regions.Europe.Europe*|743|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|895|classification.ores.articletopic/Culture.Biography.Biography*|669|classification.ores.articletopic/Culture.Media.Films|392","Q96292","nm0052296","Erik Bannenberg","not exact match","nm0097449",NA
"David Aardsma","classification.ores.articletopic/Culture.Sports|997|classification.ores.articletopic/Geography.Regions.Americas.North America|732|classification.ores.articletopic/Culture.Biography.Biography*|952|recommendation.image_section/exists|1","Q1208089","nm1144736","Amanda Aardsma","not exact match",NA,NA
"Fritz Leiber (skådespelare)","classification.ores.articletopic/Culture.Biography.Biography*|747|classification.ores.articletopic/Culture.Media.Media*|752","Q962037","nm0007801","Brahim Abbadzi","not exact match","nm0500021",NA
"Tom Xander","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|992|classification.ores.articletopic/Culture.Media.Media*|899|classification.ores.articletopic/History_and_Society.History|665","Q121878455","nm10931715","Tom Xander","match",NA,NA
"Jess Hong","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|988|classification.ores.articletopic/Culture.Media.Films|979","Q122794900","nm10810538","Jess Hong","match",NA,NA
"Kyle Schmid","classification.ores.articletopic/Geography.Regions.Americas.North America|686|classification.ores.articletopic/Culture.Biography.Biography*|886|classification.ores.articletopic/Culture.Media.Media*|715|classification.ores.articletopic/Culture.Media.Television|667","Q40240","nm772704",NA,NA,"nm0772704",NA
"Jeff Keith","classification.ores.articletopic/Geography.Regions.Americas.North America|755|classification.ores.articletopic/Culture.Biography.Biography*|354","Q2331257","nm1310364","Jeff Keith","match",NA,NA
"Jean-Marie Riachi","classification.ores.articletopic/Geography.Regions.Asia.West Asia|660|classification.ores.articletopic/Culture.Biography.Biography*|884|classification.ores.articletopic/Geography.Regions.Asia.Asia*|584","Q6169648","nm4518509","Jean Marie Riachi","not exact match",NA,NA
"Kriss Sheridan","classification.ores.articletopic/Culture.Biography.Biography*|619","Q47463329","nm4397015","Kriss Sheridan","match",NA,NA
"Ida Wallfelt","classification.ores.articletopic/Geography.Regions.Europe.Europe*|952|classification.ores.articletopic/Culture.Media.Media*|523|classification.ores.articletopic/Culture.Biography.Biography*|974|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|977|classification.ores.articletopic/Culture.Biography.Women|500","Q111449872","nm5892300","Ida Wallfelt","match",NA,NA
"Oto Pestner","classification.ores.articletopic/Culture.Media.Music|186|classification.ores.articletopic/Culture.Biography.Biography*|592|classification.ores.articletopic/Geography.Regions.Europe.Europe*|927|classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|986|classification.ores.articletopic/Culture.Media.Media*|655|recommendation.link/exists|1","Q1263588","nm1487869","Oto Pestner","match",NA,NA
"Fredrik Holmlund","classification.ores.articletopic/Culture.Media.Media*|911|classification.ores.articletopic/Geography.Regions.Europe.Europe*|931|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|954|classification.ores.articletopic/Culture.Media.Music|786|classification.ores.articletopic/Culture.Biography.Biography*|809","Q19843494","nm5339897","Yohio","not exact match",NA,NA
"Gösta Bråhner","classification.ores.articletopic/Culture.Performing_arts|562|classification.ores.articletopic/Culture.Biography.Biography*|826|classification.ores.articletopic/Culture.Media.Films|777|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|782|classification.ores.articletopic/Geography.Regions.Europe.Europe*|808","Q109713554","nm0117552","Gösta Bråhner","match",NA,NA
"Siegfried Schürenberg","classification.ores.articletopic/Geography.Regions.Europe.Europe*|847|classification.ores.articletopic/Culture.Biography.Biography*|413","Q99529","nm0047790","Michelle Baines","not exact match","nm0778310",NA
"Tracey Bonner","classification.ores.articletopic/Culture.Biography.Biography*|993|classification.ores.articletopic/Culture.Media.Media*|874|classification.ores.articletopic/Geography.Regions.Americas.North_America|562|classification.ores.articletopic/Culture.Media.Films|500","Q120190190","nm2111132","Tracey Bonner","match",NA,NA
"Lori Garver","classification.ores.articletopic/History and Society.Transportation|269|classification.ores.articletopic/Culture.Biography.Biography*|979|classification.ores.articletopic/STEM.STEM*|977|classification.ores.articletopic/STEM.Space|735|classification.ores.articletopic/STEM.Technology|841","Q618733","nm4788048","Lori Garver","match",NA,NA
"Donna Michelle","classification.ores.articletopic/Culture.Media.Media*|987|classification.ores.articletopic/Culture.Media.Films|996|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Biography.Women|977","Q4967225","nm0585029",NA,NA,"nm0275679",NA
"Anna Maria Alberghetti","classification.ores.articletopic/Culture.Media.Media*|788|classification.ores.articletopic/Culture.Biography.Women|689|classification.ores.articletopic/Culture.Biography.Biography*|985|classification.ores.articletopic/Culture.Media.Music|489","Q4767285","nm16402",NA,NA,"nm0016402",NA
"Julie Gold","classification.ores.articletopic/Culture.Media.Music|188|classification.ores.articletopic/History and Society.History|389|classification.ores.articletopic/Geography.Regions.Americas.North America|590|classification.ores.articletopic/Culture.Biography.Biography*|993|classification.ores.articletopic/Culture.Biography.Women|863","Q4950345","nm1571345","Julie Gold","match",NA,NA
"Herschell Gordon Lewis","classification.ores.articletopic/Culture.Media.Media*|852|classification.ores.articletopic/Culture.Biography.Biography*|861|classification.ores.articletopic/Geography.Regions.Americas.North America|547","Q779529","nm0507267",NA,NA,"nm0504496",NA
"Snefrid Aukland","classification.ores.articletopic/Geography.Regions.Europe.Europe*|985|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|994|classification.ores.articletopic/Culture.Biography.Biography*|997","Q19885698","nm0253037","Sigurd Eldegard","not exact match","nm0042012",NA
"John Long","classification.ores.articletopic/Culture.Sports|312|classification.ores.articletopic/Culture.Biography.Biography*|926","Q6245183","nm0519026","John Long","match",NA,NA
"Robert Dalban","classification.ores.articletopic/Culture.Biography.Biography*|648|classification.ores.articletopic/Geography.Regions.Europe.Europe*|719|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|892|recommendation.image/exists|1","Q722412","nm0077768","Will Berson","not exact match","nm0197592",NA
"Leif Grönqvist","classification.ores.articletopic/Geography.Regions.Europe.Europe*|600|classification.ores.articletopic/Culture.Biography.Biography*|1000","Q100684326","nm3438877","Leif Sandqvist","not exact match",NA,NA
"Albert Pyun","classification.ores.articletopic/Culture.Media.Media*|881|classification.ores.articletopic/Culture.Biography.Biography*|579|classification.ores.articletopic/Culture.Media.Films|976","Q1386207","nm0150034",NA,NA,"nm0089502",NA
"Paul Hogan (butler)","classification.ores.articletopic/Culture.Biography.Biography*|973|classification.ores.articletopic/Geography.Regions.Oceania|654|classification.ores.articletopic/History and Society.Politics and government|965","Q5809337","nm01313117",NA,NA,"nm1313117",NA
"Alf Montán","classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|998|classification.ores.articletopic/Culture.Biography.Biography*|995|classification.ores.articletopic/Geography.Regions.Europe.Europe*|987|classification.ores.articletopic/Culture.Media.Media*|749","Q5991918","nm10282474","Alf Montán","match",NA,NA
"Alice Sant'Anna","classification.ores.articletopic/Geography.Regions.Americas.South America|882|classification.ores.articletopic/Culture.Biography.Biography*|919","Q16501303","nm4844169","Alice Sant'Anna","match",NA,NA
"Bob Sweeney","classification.ores.articletopic/Geography.Regions.Americas.North America|894|classification.ores.articletopic/Culture.Biography.Biography*|837|classification.ores.articletopic/Culture.Sports|919","Q327437","nm3162419","Bob Sweeney","match",NA,NA
"Frederick Nolan","classification.ores.articletopic/Culture.Media.Media*|714|classification.ores.articletopic/Culture.Biography.Biography*|956","Q2118745","nm0634272","Frederick Nolan","match",NA,NA
"Marvin Merritt IV","classification.ores.articletopic/Culture.Media.Music|296|classification.ores.articletopic/Culture.Biography.Biography*|877|classification.ores.articletopic/Culture.Performing arts|907","Q90378655","nm11046519","Marvin Merritt IV","match",NA,NA
"Awad Olwan","classification.ores.articletopic/Culture.Biography.Biography*|997|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|976|classification.ores.articletopic/Geography.Regions.Europe.Europe*|904","Q96332989","nm0648242","Awad Olwan","match",NA,NA
"Aerostar","classification.ores.articletopic/Culture.Media.Television|981|classification.ores.articletopic/Geography.Regions.Americas.North America|660|classification.ores.articletopic/Culture.Biography.Biography*|954|classification.ores.articletopic/Culture.Media.Media*|980|classification.ores.articletopic/Culture.Media.Entertainment|920|classification.ores.articletopic/Culture.Sports|100","Q4688160","nm7057276","Aero Star","not exact match",NA,NA
"Rosamaría Roffiel","classification.ores.articletopic/Culture.Literature|569|classification.ores.articletopic/Culture.Biography.Women|941|classification.ores.articletopic/Geography.Regions.Americas.North_America|851|classification.ores.articletopic/Culture.Biography.Biography*|992","Q20016547","nm2001748","Rosamarie Roffiel","not exact match",NA,NA
"Aaron Roman Weiner","classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Culture.Media.Films|998|classification.ores.articletopic/Culture.Media.Media*|992|classification.ores.articletopic/History_and_Society.History|967|classification.ores.articletopic/Geography.Regions.Americas.North_America|515","Q120186125","nm0918195","Aaron Roman Weiner","match",NA,NA
"Martin Padar","classification.ores.articletopic/Culture.Biography.Biography*|508|classification.ores.articletopic/Culture.Sports|967|classification.ores.articletopic/Geography.Regions.Europe.Europe*|912","Q770318","nm2557154","Martin Padar","match",NA,NA
"Jordan Nash","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|839|classification.ores.articletopic/Culture.Media.Films|731","Q105970583","nm5636183","Jordan A. Nash","not exact match",NA,NA
"Alejandra Howard","classification.ores.articletopic/Culture.Media.Films|1000|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|997|classification.ores.articletopic/History_and_Society.History|996","Q120661543","nm10095780","Alejandra Howard","match",NA,NA
"Zabou Breitman","classification.ores.articletopic/Geography.Regions.Europe.Europe*|832|classification.ores.articletopic/Culture.Biography.Biography*|959|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|915|classification.ores.articletopic/Culture.Biography.Women|676","Q139052","nm095145",NA,NA,"nm0951456",NA
"Marta Pessarrodona","classification.ores.articletopic/Culture.Biography.Women|892|classification.ores.articletopic/Geography.Regions.Europe.Europe*|759|classification.ores.articletopic/History and Society.History|413|classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|731|classification.ores.articletopic/Culture.Literature|857|classification.ores.articletopic/Culture.Biography.Biography*|981","Q724063","nm1985135","Marta Pessarodona","not exact match",NA,NA
"Anel Sudakevitj","classification.ores.articletopic/Geography.Regions.Europe.Europe*|887|classification.ores.articletopic/Geography.Regions.Asia.Asia*|696|classification.ores.articletopic/Culture.Biography.Women|787|classification.ores.articletopic/Geography.Regions.Asia.North Asia|648|classification.ores.articletopic/Geography.Regions.Europe.Eastern Europe|984|classification.ores.articletopic/Culture.Biography.Biography*|942|classification.ores.articletopic/History and Society.Military and warfare|698|classification.ores.articletopic/History and Society.Society|630","Q3617656","nm1714174",NA,NA,"nm0837133",NA
