"title","weighted_tags","wikibase_item","PersonID","primaryName","status","QID.imdb","imdb.status"
"Клео Пирес","classification.ores.articletopic/Culture.Media.Media*|986|classification.ores.articletopic/Culture.Media.Films|919|classification.ores.articletopic/Geography.Regions.Americas.South_America|969|classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Culture.Biography.Women|754|classification.ores.articletopic/Culture.Media.Music|569","Q2980756","nm0969931",NA,NA,"nm0166361",NA
"Козлов, Владимир Георгиевич","classification.ores.articletopic/Culture.Media.Media*|724|classification.ores.articletopic/Culture.Media.Films|787|classification.ores.articletopic/Culture.Biography.Biography*|1000","Q3561808","nm4283653","Vladimir Kozlov","not exact match","nm3269984",NA
"Сирота, Александр Ефимович","classification.ores.articletopic/Culture.Biography.Biography*|805|classification.ores.articletopic/Geography.Regions.Europe.Europe*|968|classification.ores.articletopic/Geography.Regions.Europe.Eastern Europe|987|classification.ores.articletopic/History and Society.Society|298","Q4420804","nm5216920","Aleksandr Syrota","not exact match",NA,NA
"Уилсон, Ларисса","classification.ores.articletopic/Culture.Media.Television|531|classification.ores.articletopic/Culture.Biography.Biography*|961","Q919061","nm1535380","April Pearson","not exact match","nm2354663",NA
"Барбоза, Леандро","classification.ores.articletopic/Geography.Regions.Americas.North_America|607|classification.ores.articletopic/Culture.Biography.Biography*|946|classification.ores.articletopic/Culture.Sports|999|recommendation.image_section/exists|1","Q58335","nm0271282","Samara Felippo","not exact match",NA,NA
"Умершие в июле 2021 года","classification.ores.articletopic/Culture.Biography.Biography*|880","Q107379117","nm0765930","Jacqueline Sassard","not exact match",NA,NA
"Коралловый рай","classification.ores.articletopic/Culture.Biography.Biography*|482|classification.ores.articletopic/Culture.Media.Media*|940|classification.ores.articletopic/Culture.Media.Films|995","Q2714744","nm0726166","Leni Riefenstahl","not exact match","tt0316016",NA
"Пресли, Эйман","classification.ores.articletopic/Geography.Regions.Americas.North America|641|classification.ores.articletopic/Culture.Biography.Biography*|986","Q99273871","nm3840665","Aeman Presley","not exact match",NA,NA
"More Demi Moore","classification.ores.articletopic/Culture.Media.Media*|912|classification.ores.articletopic/Culture.Media.Entertainment|572|classification.ores.articletopic/Culture.Literature|873|classification.ores.articletopic/Culture.Biography.Biography*|327|classification.ores.articletopic/Culture.Biography.Women|698","Q10544831","nm0000193","Demi Moore","not exact match",NA,NA
"Умершие в январе 2021 года","classification.ores.articletopic/Culture.Biography.Biography*|826","Q104523237","nm0587765","Diana Millay","not exact match",NA,NA
"The Divine Comedy","classification.ores.articletopic/Culture.Media.Media*|900|classification.ores.articletopic/Culture.Media.Music|820|classification.ores.articletopic/Culture.Biography.Biography*|540","Q1543686","nm0973252","Neil Hannon","not exact match",NA,NA
"Литвинова, Анна Владимировна","classification.ores.articletopic/Culture.Biography.Women|806|classification.ores.articletopic/Culture.Visual arts.Visual arts*|965|classification.ores.articletopic/Culture.Visual arts.Fashion|984|classification.ores.articletopic/History and Society.Society|532|classification.ores.articletopic/Culture.Biography.Biography*|994","Q3559626","nm2597947","Anna Litvinova","not exact match",NA,NA
"Братья Квей","classification.ores.articletopic/Culture.Biography.Biography*|368|classification.ores.articletopic/Geography.Regions.Europe.Europe*|763","Q1625290","nm0703028","Stephen Quay","not exact match",NA,NA
"Хольцкен, Ники","classification.ores.articletopic/Culture.Sports|999|classification.ores.articletopic/Culture.Biography.Biography*|988","Q7031396","nm4738503","Nieky Holzken","not exact match",NA,NA
"Тааки, Амир","classification.ores.articletopic/Culture.Biography.Biography*|801|classification.ores.articletopic/Culture.Media.Media*|691","Q4746642","nm6852799","Amir Taaki","not exact match",NA,NA
"Список наград и номинаций Дэвида Боуи","classification.ores.articletopic/Culture.Biography.Biography*|803|classification.ores.articletopic/Culture.Media.Media*|741|classification.ores.articletopic/Culture.Media.Music|642|classification.ores.articletopic/History and Society.Society|374","Q1628799","nm0000309","David Bowie","not exact match",NA,NA
"Кук, Дэвид","classification.ores.articletopic/Culture.Media.Music|991|classification.ores.articletopic/Culture.Media.Media*|956|classification.ores.articletopic/Culture.Biography.Biography*|956|classification.ores.articletopic/Geography.Regions.Americas.North America|910","Q310580","nm2922672",NA,NA,"nm2492967",NA
"Фильмография Джона Уэйна","classification.ores.articletopic/Culture.Media.Media*|998|classification.ores.articletopic/Culture.Media.Films|998|classification.ores.articletopic/Culture.Biography.Biography*|500","Q1702117","nm0000078","John Wayne","not exact match",NA,NA
"Список наград и номинаций Мадонны","classification.ores.articletopic/History and Society.Society|384|classification.ores.articletopic/Culture.Biography.Biography*|708|classification.ores.articletopic/Culture.Media.Music|900|classification.ores.articletopic/Culture.Media.Media*|909","Q2636330","nm0000187","Madonna","not exact match",NA,NA
"Памела Барнс Юинг","classification.ores.articletopic/Culture.Media.Television|996|classification.ores.articletopic/Culture.Media.Entertainment|895|classification.ores.articletopic/Culture.Media.Media*|970|classification.ores.articletopic/Culture.Biography.Biography*|356","Q666167","nm0000595","Victoria Principal","not exact match",NA,NA
"Бисенгалиев, Марат Саметович","classification.ores.articletopic/Culture.Media.Media*|921|classification.ores.articletopic/Culture.Media.Music|887|classification.ores.articletopic/Culture.Biography.Biography*|793","Q2380553","nm4752015","Aruhan Galieva","not exact match",NA,NA
"Список серий аниме «Знаток муси»","classification.ores.articletopic/Culture.Biography.Biography*|896","Q6495244","nm0557928","Toshio Masuda","not exact match",NA,NA
"Список наград и номинаций Бейонсе","classification.ores.articletopic/Culture.Media.Music|760|classification.ores.articletopic/Culture.Biography.Biography*|749|classification.ores.articletopic/Culture.Media.Media*|971|classification.ores.articletopic/Culture.Biography.Women|629","Q1511192","nm0461498","Beyoncé","not exact match",NA,NA
"Леоне, Франческа","classification.ores.articletopic/Geography.Regions.Europe.Europe*|622|classification.ores.articletopic/Culture.Biography.Biography*|976","Q13897753","nm1269187","Francesca Leone","not exact match",NA,NA
"Маль, Фредерик","classification.ores.articletopic/Geography.Regions.Europe.Western Europe|830|classification.ores.articletopic/Geography.Regions.Europe.Europe*|727|classification.ores.articletopic/Culture.Visual arts.Fashion|990|classification.ores.articletopic/Culture.Biography.Biography*|943|classification.ores.articletopic/Culture.Visual arts.Visual arts*|947|recommendation.link/exists|1","Q3090004","nm4372493","Jean-François Malle","not exact match",NA,NA
"Сулье, Фредерик","classification.ores.articletopic/Geography.Regions.Europe.Europe*|843|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|874|classification.ores.articletopic/Culture.Literature|705|classification.ores.articletopic/Culture.Biography.Biography*|771","Q2031275","nm3174201","Frédéric Soulié","not exact match",NA,NA
"Шварц, Джеффри","classification.ores.articletopic/STEM.Medicine & Health|859|classification.ores.articletopic/STEM.STEM*|920|classification.ores.articletopic/Culture.Biography.Biography*|326|recommendation.link/exists|1","Q4521645","nm1851419","Jeffrey M. Schwartz","not exact match",NA,NA
"Эми Чуа","classification.ores.articletopic/Culture.Literature|894|classification.ores.articletopic/Culture.Biography.Women|960|classification.ores.articletopic/Geography.Regions.Americas.North America|679|classification.ores.articletopic/Culture.Biography.Biography*|980","Q463882","nm4293875","Amy Chua","not exact match",NA,NA
"Golden (альбом Кайли Миноуг)","classification.ores.articletopic/Culture.Media.Media*|998|classification.ores.articletopic/Culture.Biography.Women|615|classification.ores.articletopic/Geography.Regions.Oceania|926|classification.ores.articletopic/Culture.Media.Music|999|classification.ores.articletopic/Culture.Biography.Biography*|569","Q47459695","nm0001541","Kylie Minogue","not exact match",NA,NA
"Juicy","classification.ores.articletopic/Culture.Media.Music|991|classification.ores.articletopic/Culture.Biography.Biography*|295|classification.ores.articletopic/Culture.Media.Media*|973","Q2701727","nm0857263","The Notorious B.I.G.","not exact match",NA,NA
"Умершие в октябре 2020 года","classification.ores.articletopic/Culture.Biography.Biography*|847","Q99638855","nm2210461","Kimberly Adair","not exact match",NA,NA
"Рипштейн, Артуро","classification.ores.articletopic/Geography.Regions.Americas.North_America|826|classification.ores.articletopic/Culture.Media.Films|672|classification.ores.articletopic/Culture.Biography.Biography*|847|classification.ores.articletopic/Culture.Media.Media*|787","Q715461","nm0741947","Daniela Rosen","not exact match","nm0728149",NA
"Умершие в июле 2020 года","classification.ores.articletopic/Culture.Biography.Biography*|914","Q96647731","nm1030669","Henry Krtschil","not exact match",NA,NA
"Рита (израильская певица)","classification.ores.articletopic/Culture.Media.Media*|899|classification.ores.articletopic/Geography.Regions.Asia.West_Asia|803|classification.ores.articletopic/Culture.Biography.Biography*|978|classification.ores.articletopic/Geography.Regions.Asia.Asia*|831|classification.ores.articletopic/Culture.Media.Music|851|classification.ores.articletopic/Culture.Biography.Women|863","Q298205","nm1514929",NA,NA,"nm0268608",NA
"DJ Колетт","classification.ores.articletopic/Culture.Biography.Biography*|923|classification.ores.articletopic/Culture.Media.Music|988|classification.ores.articletopic/Geography.Regions.Americas.North America|627|classification.ores.articletopic/Culture.Biography.Women|750|classification.ores.articletopic/Culture.Media.Media*|958","Q3560541","nm1384494","DJ Colette","not exact match",NA,NA
"Умершие в сентябре 2017 года","classification.ores.articletopic/Culture.Biography.Biography*|855","Q38170671","nm0062420","Elizabeth Baur","not exact match",NA,NA
"Хёрд, Дуглас","classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|874|classification.ores.articletopic/History_and_Society.Politics_and_government|998|classification.ores.articletopic/Geography.Regions.Europe.Europe*|808|classification.ores.articletopic/Culture.Biography.Biography*|991","Q337375","nm1268851","Douglas Hurd","not exact match",NA,NA
"Миларепа (фильм)","classification.ores.articletopic/Geography.Regions.Asia.South Asia|455|classification.ores.articletopic/Culture.Biography.Biography*|304|classification.ores.articletopic/Geography.Regions.Asia.Asia*|875","Q1388118","nm0874661","Lhakpa Tsamchoe","not exact match","tt0499238",NA
"Stars (группа)","classification.ores.articletopic/Culture.Media.Media*|986|classification.ores.articletopic/Culture.Biography.Biography*|817|classification.ores.articletopic/Culture.Media.Music|986","Q2486414","nm0656825","Bruce Michael Paine","not exact match",NA,NA
"Джон Фокс (певец)","classification.ores.articletopic/Culture.Media.Media*|995|classification.ores.articletopic/Culture.Biography.Biography*|977|classification.ores.articletopic/Culture.Media.Music|998","Q953768","nm0289354","John Foxx","not exact match",NA,NA
"Рик Джаффа и Аманда Сильвер","classification.ores.articletopic/Culture.Media.Films|992|classification.ores.articletopic/Geography.Regions.Americas.North_America|615|classification.ores.articletopic/Culture.Media.Media*|991|classification.ores.articletopic/Culture.Biography.Biography*|893","Q7331479","nm0798646","Amanda Silver","not exact match",NA,NA
"Карачобану, Думитру Савельевич","classification.ores.articletopic/Geography.Regions.Europe.Europe*|859|classification.ores.articletopic/Culture.Media.Media*|523|classification.ores.articletopic/Geography.Regions.Europe.Eastern_Europe|847|classification.ores.articletopic/Culture.Media.Films|615|classification.ores.articletopic/Culture.Biography.Biography*|951","Q15944952","nm1539726",NA,NA,"nm1287609",NA
"Саидзода, Саловати Хокиро","classification.ores.articletopic/Culture.Sports|611|classification.ores.articletopic/History and Society.Society|528|classification.ores.articletopic/Culture.Biography.Biography*|986","Q60830813","nm11215667","Salovati Saidzoda","not exact match",NA,NA
"Никасо, Антонио","classification.ores.articletopic/Geography.Regions.Europe.Europe*|622|classification.ores.articletopic/History_and_Society.Politics_and_government|887|classification.ores.articletopic/Culture.Biography.Biography*|997|classification.ores.articletopic/Geography.Regions.Europe.Southern_Europe|637","Q3619948","nm4150392","Antonio Nicaso","not exact match",NA,NA
"Палмер, Берта","classification.ores.articletopic/Geography.Regions.Americas.North_America|946|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Biography.Women|787","Q474672","nm1908551","Amelia Dellos","not exact match",NA,NA
"The Civil Wars","classification.ores.articletopic/Culture.Biography.Biography*|914|classification.ores.articletopic/Culture.Media.Music|914|classification.ores.articletopic/Geography.Regions.Americas.North_America|724|classification.ores.articletopic/Culture.Media.Media*|926","Q1240655","nm1635877","Joy Williams","not exact match",NA,NA
"Данн, Колин","classification.ores.articletopic/Geography.Regions.Europe.Europe*|713|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|733|classification.ores.articletopic/Culture.Biography.Biography*|984|classification.ores.articletopic/Culture.Media.Music|697|classification.ores.articletopic/Culture.Performing arts|860","Q2982592","nm0242834","Colin Dunne","not exact match",NA,NA
"Ливерис, Эндрю","classification.ores.articletopic/History and Society.Business and economics|878|classification.ores.articletopic/History and Society.Politics and government|593|classification.ores.articletopic/Culture.Biography.Biography*|958|classification.ores.articletopic/Geography.Regions.Oceania|197|classification.ores.articletopic/STEM.STEM*|609|classification.ores.articletopic/Culture.Sports|36","Q83636","nm6082469","Andrew N. Liveris","not exact match",NA,NA
"Дибус, Денеш","classification.ores.articletopic/Geography.Regions.Europe.Eastern_Europe|951|classification.ores.articletopic/Geography.Regions.Europe.Europe*|855|classification.ores.articletopic/Culture.Biography.Biography*|977|classification.ores.articletopic/Culture.Sports|990","Q905023","nm8242875","Dénes Dibusz","not exact match",NA,NA
"Maxinquaye","classification.ores.articletopic/Culture.Biography.Biography*|318|classification.ores.articletopic/Culture.Media.Music|978|classification.ores.articletopic/Culture.Media.Media*|972","Q1092867","nm0872635","Tricky","not exact match",NA,NA
"Экранизации произведений Ромена Гари","classification.ores.articletopic/Culture.Media.Media*|968|classification.ores.articletopic/Culture.Media.Films|948|classification.ores.articletopic/Culture.Biography.Biography*|914|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|718|classification.ores.articletopic/Geography.Regions.Europe.Europe*|644","Q4530500","nm0002087","Samuel Fuller","not exact match",NA,NA
"Каверет","classification.ores.articletopic/Culture.Media.Media*|998|classification.ores.articletopic/Culture.Media.Television|992|classification.ores.articletopic/Geography.Regions.Asia.West_Asia|999|classification.ores.articletopic/Geography.Regions.Asia.Asia*|998|classification.ores.articletopic/Culture.Biography.Biography*|712|classification.ores.articletopic/Culture.Media.Music|960","Q898073","nm0332807","Gidi Gov","not exact match","nm1487933",NA
"Митфорд, Томас","classification.ores.articletopic/Culture.Biography.Biography*|994|classification.ores.articletopic/Geography.Regions.Europe.Europe*|500","Q41751652","nm1769802","Tom Mitford","not exact match",NA,NA
"Easy Mo Bee","classification.ores.articletopic/Culture.Biography.Biography*|637|classification.ores.articletopic/Culture.Media.Media*|994|classification.ores.articletopic/Culture.Media.Music|989","Q1278365","nm2575683","Easy Mo Bee","match",NA,NA
"Умершие в июне 2021 года","classification.ores.articletopic/Culture.Biography.Biography*|919","Q106808878","nm0150720","Michael Champion","not exact match",NA,NA
"Фала (собака)","classification.ores.articletopic/Culture.Biography.Biography*|975|classification.ores.articletopic/Geography.Regions.Americas.North_America|731","Q1393864","nm1994224","Whiskers","not exact match",NA,NA
"Шеффер, Джефф","classification.ores.articletopic/Culture.Media.Media*|941|classification.ores.articletopic/Culture.Media.Films|500|classification.ores.articletopic/Culture.Biography.Biography*|988|classification.ores.articletopic/Geography.Regions.Americas.North_America|731","Q6174898","nm0769831","Greg Schaffer","not exact match","nm0769840",NA
"Чолакоглу, Озан","classification.ores.articletopic/Culture.Media.Music|361|classification.ores.articletopic/Culture.Media.Media*|789|classification.ores.articletopic/Culture.Biography.Biography*|901","Q722100","nm1738823","Ozan Çolakoglu","not exact match",NA,NA
"Умершие в октябре 2018 года","classification.ores.articletopic/Culture.Biography.Biography*|880","Q47554546","nm0849042","Nobuo Tanaka","not exact match",NA,NA
"Умершие в мае 2020 года","classification.ores.articletopic/Culture.Biography.Biography*|867|recommendation.link/exists|1","Q91915785","nm0795327","Leonid Shponko","not exact match",NA,NA
"Вайсфельд, Арнольд Михайлович","classification.ores.articletopic/Geography.Regions.Europe.Eastern_Europe|936|classification.ores.articletopic/Culture.Media.Films|928|classification.ores.articletopic/Geography.Regions.Europe.Europe*|847|classification.ores.articletopic/Culture.Media.Media*|843|classification.ores.articletopic/Culture.Biography.Biography*|615|classification.ores.articletopic/Geography.Regions.Asia.Asia*|515","Q4102567","nm0883300","Arnold Vaisfeld","not exact match",NA,NA
"Корзайн, Джон","classification.ores.articletopic/Geography.Regions.Americas.North America|972|classification.ores.articletopic/History and Society.Business and economics|406|classification.ores.articletopic/Culture.Biography.Biography*|713|classification.ores.articletopic/History and Society.Education|414|classification.ores.articletopic/History and Society.Politics and government|812","Q380570","nm1578851","Jon Corzine","not exact match",NA,NA
"Харпер, Марк","classification.ores.articletopic/Culture.Biography.Biography*|957|classification.ores.articletopic/History_and_Society.Politics_and_government|988|classification.ores.articletopic/Geography.Regions.Europe.Europe*|839|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|859","Q478276","nm6026270","Mark Harper","not exact match",NA,NA
"Умершие в ноябре 2017 года","classification.ores.articletopic/Culture.Biography.Biography*|760","Q42393213","nm0636011","Heather North","not exact match",NA,NA
"Умершие в октябре 2010 года","classification.ores.articletopic/Culture.Biography.Biography*|863|recommendation.image/exists|1","Q2672360","nm0533672","Janet MacLachlan","not exact match",NA,NA
"Montrose (альбом)","classification.ores.articletopic/Culture.Media.Music|1000|classification.ores.articletopic/Culture.Media.Media*|1000|classification.ores.articletopic/Culture.Biography.Biography*|760","Q3322964","nm0353271","Sammy Hagar","not exact match",NA,NA
"Уилдон, Кристофер","classification.ores.articletopic/Culture.Performing arts|999|classification.ores.articletopic/Culture.Biography.Biography*|569|recommendation.link/exists|1","Q2966661","nm0923755","Christopher Wheeldon","not exact match",NA,NA
"Тодд, Колин","classification.ores.articletopic/Culture.Biography.Biography*|949|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|622|classification.ores.articletopic/Geography.Regions.Europe.Europe*|622|classification.ores.articletopic/Culture.Sports|999","Q742783","nm1316032","Colin Todd","not exact match",NA,NA
"Фильмография Бориса Карлоффа","classification.ores.articletopic/Culture.Media.Television|586|classification.ores.articletopic/Culture.Media.Media*|987|classification.ores.articletopic/Culture.Media.Films|629|classification.ores.articletopic/Culture.Biography.Biography*|310","Q4484390","nm0000472","Boris Karloff","not exact match",NA,NA
"Умершие в ноябре 2008 года","classification.ores.articletopic/Culture.Biography.Biography*|406|recommendation.image/exists|1","Q157829","nm0806020","Tiffany Sloan","not exact match",NA,NA
"Ральф, Елена","classification.ores.articletopic/Culture.Visual arts.Visual arts*|844|classification.ores.articletopic/Culture.Biography.Biography*|911|classification.ores.articletopic/Geography.Regions.Asia.West Asia|976|classification.ores.articletopic/Geography.Regions.Asia.Asia*|911","Q2901823","nm1972733","Elena Ralph","not exact match",NA,NA
"Lord Finesse","classification.ores.articletopic/Culture.Media.Media*|997|classification.ores.articletopic/Culture.Biography.Biography*|867|classification.ores.articletopic/Culture.Media.Music|998","Q711978","nm0277713","Lord Finesse","match",NA,NA
"Пургалина, Эсфирь Яковлевна","classification.ores.articletopic/Culture.Media.Music|1000|classification.ores.articletopic/Culture.Media.Media*|998|classification.ores.articletopic/Culture.Biography.Biography*|993|classification.ores.articletopic/Culture.Biography.Women|975|classification.ores.articletopic/Geography.Regions.Asia.Asia*|912|classification.ores.articletopic/Geography.Regions.Asia.North_Asia|651|classification.ores.articletopic/Geography.Regions.Europe.Eastern_Europe|531","Q109411819","nm11431315","Esfir Purgalina","not exact match",NA,NA
"Магда","classification.ores.articletopic/Culture.Biography.Women|916|classification.ores.articletopic/Culture.Biography.Biography*|976|classification.ores.articletopic/Geography.Regions.Africa.Africa*|996|classification.ores.articletopic/Geography.Regions.Africa.Northern Africa|997","Q3276643","nm0535777",NA,NA,"nm0436527",NA
"Haggar Clothing","classification.ores.articletopic/Geography.Regions.Americas.North America|597|classification.ores.articletopic/History and Society.Business and economics|851|classification.ores.articletopic/Culture.Sports|64|classification.ores.articletopic/Culture.Biography.Biography*|498|recommendation.link/exists|1","Q5638669","nm0000237","John Travolta","not exact match",NA,NA
"Игуне, Валери","classification.ores.articletopic/Geography.Regions.Europe.Europe*|600|classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|831","Q3554270","nm6865204","Valérie Igounet","not exact match",NA,NA
"Рипли, Роберт","classification.ores.articletopic/Geography.Regions.Americas.North America|545|classification.ores.articletopic/Culture.Biography.Biography*|981","Q732327","nm0730849","Beatrice Roberts","not exact match",NA,NA
"Мартини, Ангела","classification.ores.articletopic/Culture.Visual arts.Visual arts*|977|classification.ores.articletopic/Culture.Biography.Women|726|classification.ores.articletopic/Culture.Visual arts.Fashion|684|classification.ores.articletopic/Culture.Biography.Biography*|988|recommendation.link/exists|1","Q2456128","nm1989579","Angela Martini","not exact match",NA,NA
"Умершие в марте 2020 года","classification.ores.articletopic/Culture.Biography.Biography*|798","Q85544313","nm0765767","Kiyoshi Sasabe","not exact match",NA,NA
"Умершие в августе 2018 года","classification.ores.articletopic/Culture.Biography.Biography*|843","Q47554517","nm0201673","Barbara Darrow","not exact match",NA,NA
"Дами, Элизабетта","classification.ores.articletopic/Culture.Biography.Women|829|classification.ores.articletopic/Culture.Literature|733|classification.ores.articletopic/Culture.Biography.Biography*|986","Q1749076","nm4819505","Elisabetta Dami","not exact match",NA,NA
"Умершие в сентябре 2018 года","classification.ores.articletopic/Culture.Biography.Biography*|899","Q47554531","nm0593523","Laurie Mitchell","not exact match",NA,NA
"Умершие в декабре 2014 года","classification.ores.articletopic/Culture.Biography.Biography*|930","Q18593587","nm0232574","Yolande Donlan","not exact match",NA,NA
"Умершие в марте 2016 года","classification.ores.articletopic/Culture.Biography.Biography*|884","Q22965980","nm0687507","Louise Plowright","not exact match",NA,NA
"Таныкпаева, Алия","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Performing_arts|998|classification.ores.articletopic/Geography.Regions.Europe.Eastern_Europe|884|classification.ores.articletopic/Culture.Biography.Women|877|classification.ores.articletopic/Geography.Regions.Europe.Europe*|754","Q112989570","nm2520464","Aliya Tanikpaeva","not exact match",NA,NA
"Джинголд, Гермиона","classification.ores.articletopic/Culture.Biography.Biography*|990|classification.ores.articletopic/Culture.Performing arts|955|classification.ores.articletopic/Culture.Media.Music|241|classification.ores.articletopic/Culture.Biography.Women|822|classification.ores.articletopic/History and Society.History|423","Q293067","nm0212943","Roy Dean","not exact match","nm0320006",NA
"Умершие в декабре 2011 года","classification.ores.articletopic/Culture.Biography.Biography*|843","Q158364","nm0792808","Euclid James 'Motorhead' Sherwood","not exact match",NA,NA
"Smell-O-Vision","classification.ores.articletopic/Culture.Media.Media*|855|classification.ores.articletopic/Geography.Regions.Americas.North_America|986|classification.ores.articletopic/Culture.Media.Films|945|classification.ores.articletopic/Culture.Biography.Biography*|793|recommendation.image/exists|1","Q362072","nm0490667","Hans Laube","not exact match",NA,NA
"Андриссен, Хендрик","classification.ores.articletopic/Culture.Media.Media*|984|classification.ores.articletopic/Culture.Media.Music|987|classification.ores.articletopic/Culture.Biography.Biography*|941","Q1605020","nm0028990","Jurriaan Andriessen","not exact match",NA,NA
"Джордж Захариас","classification.ores.articletopic/Culture.Sports|349|classification.ores.articletopic/Culture.Biography.Biography*|970","Q5546627","nm4956166","George Zaharias","not exact match",NA,NA
"Умершие в июне 2014 года","classification.ores.articletopic/Culture.Biography.Biography*|859","Q17043626","nm0822994","Marjorie Stapp","not exact match",NA,NA
"Корологос, Том","classification.ores.articletopic/Geography.Regions.Americas.North America|904|classification.ores.articletopic/Culture.Biography.Biography*|984","Q3530677","nm1040542","Mike Korologos","not exact match",NA,NA
"Елинян, Рипсиме","classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Culture.Media.Music|997|classification.ores.articletopic/Culture.Media.Media*|996|classification.ores.articletopic/Geography.Regions.Asia.West_Asia|803|classification.ores.articletopic/Geography.Regions.Asia.Asia*|782|classification.ores.articletopic/Culture.Biography.Women|672","Q116695577","nm13047806","Hripsime Yelinyan","not exact match",NA,NA
"Умершие в феврале 2016 года","classification.ores.articletopic/Culture.Biography.Biography*|822","Q22343001","nm0485683","Archie Lang","not exact match",NA,NA
"Список наград и номинаций Куинси Джонса","classification.ores.articletopic/Culture.Media.Media*|889|classification.ores.articletopic/History and Society.Society|384|classification.ores.articletopic/Culture.Media.Music|930|classification.ores.articletopic/Culture.Biography.Biography*|850","Q393026","nm0005065","Quincy Jones","not exact match",NA,NA
"Линкольн, Бланш","classification.ores.articletopic/History and Society.Politics and government|970|classification.ores.articletopic/Geography.Regions.Americas.North America|940|classification.ores.articletopic/History and Society.History|491|classification.ores.articletopic/Culture.Biography.Biography*|763","Q237681","nm0005116","Mary Lambert","not exact match",NA,NA
"Ходжаев, Куллук","classification.ores.articletopic/Geography.Regions.Asia.Asia*|914|classification.ores.articletopic/Geography.Regions.Europe.Eastern_Europe|760|classification.ores.articletopic/Culture.Biography.Biography*|712|classification.ores.articletopic/Geography.Regions.Asia.Central_Asia|692|classification.ores.articletopic/Geography.Regions.Asia.North_Asia|672","Q112989542","nm1464220","Gulluk Khodzhayev","not exact match",NA,NA
"Парменов, Кирилл Александрович","classification.ores.articletopic/Culture.Media.Media*|515|classification.ores.articletopic/Geography.Regions.Europe.Europe*|629|classification.ores.articletopic/Culture.Biography.Biography*|960","Q60830802","nm9078659","Kirill Parmenov","not exact match",NA,NA
"Бересфорд, Джек","classification.ores.articletopic/Geography.Regions.Europe.Europe*|711|classification.ores.articletopic/Culture.Sports|999|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|757|classification.ores.articletopic/Culture.Biography.Biography*|952","Q970076","nm0073596","Jack Beresford","not exact match",NA,NA
"Умершие в июне 2013 года","classification.ores.articletopic/Culture.Biography.Biography*|835","Q13412294","nm0879726","Marc van Uchelen","not exact match",NA,NA
"Умершие в августе 2017 года","classification.ores.articletopic/Culture.Biography.Biography*|803","Q34223760","nm0632765","Shôgorô Nishimura","not exact match",NA,NA
"Вирджиния Харрисон","classification.ores.articletopic/Culture.Biography.Biography*|907|classification.ores.articletopic/Culture.Media.Media*|577|classification.ores.articletopic/Geography.Regions.Americas.North_America|515|classification.ores.articletopic/Culture.Biography.Women|629|classification.ores.articletopic/Culture.Literature|737","Q17021727","nm0005051","Dominique Jennings","not exact match",NA,NA
"Хасимото, Рики","classification.ores.articletopic/Geography.Regions.Asia.Asia*|938|classification.ores.articletopic/Culture.Sports|91|classification.ores.articletopic/Culture.Media.Films|312|classification.ores.articletopic/Culture.Biography.Biography*|416","Q11543854","nm0395963",NA,NA,"nm0368041",NA
"All City","classification.ores.articletopic/Culture.Media.Music|1000|classification.ores.articletopic/Culture.Biography.Biography*|569|classification.ores.articletopic/Culture.Media.Media*|1000","Q4728661","nm9961847","All City","match",NA,NA
"Фрике, Флориан","classification.ores.articletopic/Culture.Media.Music|859|classification.ores.articletopic/Culture.Biography.Biography*|983|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|719|classification.ores.articletopic/Culture.Media.Media*|859","Q521845","nm0691311","Popol Vuh","not exact match","nm0294813",NA
"Умершие в июле 2012 года","classification.ores.articletopic/Culture.Biography.Biography*|863","Q892041","nm0675535","Fern Persons","not exact match",NA,NA
"Шеридан, Крисс","classification.ores.articletopic/Culture.Biography.Biography*|619","Q47463329","nm4397015","Kriss Sheridan","not exact match",NA,NA
"Бэйм, Эй Джей","classification.ores.articletopic/Culture.Biography.Biography*|988|classification.ores.articletopic/Geography.Regions.Americas.North_America|585","Q32538635","nm4859003","A.J. Baime","not exact match",NA,NA
"Умершие в феврале 1997 года","classification.ores.articletopic/Culture.Biography.Biography*|334","Q4475449","nm0414310","Adrian Jacobs","not exact match",NA,NA
"Нвачукву, Обинна","classification.ores.articletopic/Geography.Regions.Africa.Africa*|808|classification.ores.articletopic/Geography.Regions.Africa.Western_Africa|705|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Sports|1000","Q7074968","nm10414454","Obinna Nwachukwu","not exact match",NA,NA
