"title","weighted_tags","wikibase_item","PersonID","primaryName","status","QID.imdb","imdb.status"
"Alejandro Camacho","classification.ores.articletopic/Culture.Media.Media*|867|classification.ores.articletopic/Culture.Biography.Biography*|766|classification.oneoff.T301028/mexico","Q618992","nm131060",NA,NA,"nm0131060",NA
"Muerte de Marilyn Monroe","classification.ores.articletopic/History and Society.History|674|classification.ores.articletopic/STEM.STEM*|526|classification.ores.articletopic/Culture.Biography.Biography*|940|classification.ores.articletopic/Geography.Regions.Americas.North America|844","Q1802702","nm0166305","Jack Clemmons","not exact match",NA,NA
"Hanna Nicole","classification.ores.articletopic/Culture.Biography.Biography*|835|classification.ores.articletopic/Culture.Biography.Women|507|classification.ores.articletopic/Culture.Media.Media*|994|classification.ores.articletopic/Culture.Media.Music|997|classification.ores.articletopic/Geography.Regions.Americas.North_America|909","Q58640988","nm6561302","Hanna Nicole","match","nm1922470",NA
"Lorena Velázquez","classification.ores.articletopic/Culture.Media.Media*|867|classification.ores.articletopic/Culture.Biography.Biography*|945|classification.ores.articletopic/Culture.Media.Films|851|classification.ores.articletopic/Geography.Regions.Americas.North_America|787|classification.oneoff.T301028/mexico","Q5978958","nm00892816",NA,NA,"nm0892816",NA
"Amaya Uranga","classification.ores.articletopic/Culture.Biography.Biography*|917|classification.ores.articletopic/Culture.Media.Media*|995|classification.ores.articletopic/Geography.Regions.Europe.Europe*|607|classification.ores.articletopic/Culture.Media.Music|996|classification.ores.articletopic/Geography.Regions.Europe.Southern_Europe|749","Q3756589","nm0074311","Pablo Berger","not exact match","nm1413902",NA
"Rick Rubin","classification.ores.articletopic/Culture.Media.Media*|980|classification.ores.articletopic/Culture.Media.Music|984|classification.ores.articletopic/Culture.Biography.Biography*|531","Q587361","nm5391",NA,NA,"nm0005391",NA
"Martin Garrix","classification.ores.articletopic/Culture.Media.Media*|971|classification.ores.articletopic/Culture.Biography.Biography*|822|classification.ores.articletopic/Culture.Media.Music|982|recommendation.image_section/exists|1","Q14544318","nm6424186",NA,NA,"nm5242450",NA
"Amanda Schull","classification.ores.articletopic/Culture.Biography.Women|839|classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Geography.Regions.Americas.North_America|685","Q430600","nm776040",NA,NA,"nm0776040",NA
"David Berkowitz","classification.ores.articletopic/Culture.Biography.Biography*|949|classification.ores.articletopic/Geography.Regions.Americas.North_America|538|classification.ores.articletopic/Culture.Media.Media*|705","Q352717","nm0075473","David Berkowitz","match",NA,NA
"Ebon Moss-Bachrach","classification.ores.articletopic/Geography.Regions.Americas.North_America|658|classification.ores.articletopic/Culture.Biography.Biography*|993|classification.ores.articletopic/Culture.Media.Media*|914|classification.ores.articletopic/Culture.Media.Films|859","Q1279993","nm609114",NA,NA,"nm0609114",NA
"Mauricio Garza","classification.ores.articletopic/Culture.Biography.Biography*|912|classification.ores.articletopic/Culture.Media.Media*|562|classification.oneoff.T301028/mexico","Q106467995","nm5556407","Mauricio Garza","match",NA,NA
"Cannibal Corpse","classification.ores.articletopic/Culture.Media.Media*|981|classification.ores.articletopic/Culture.Media.Music|982|classification.ores.articletopic/Culture.Biography.Biography*|562","Q485231","nm0000120","Jim Carrey","not exact match",NA,NA
"Diego Topa","classification.ores.articletopic/Culture.Media.Films|562|classification.ores.articletopic/Culture.Biography.Biography*|936|classification.ores.articletopic/Culture.Media.Media*|939|classification.oneoff.T301028/argentina","Q17629087","nm0867604","Diego Topa","match",NA,NA
"Chloë Sevigny","classification.ores.articletopic/Culture.Biography.Biography*|718|classification.ores.articletopic/Culture.Media.Media*|932|classification.ores.articletopic/History_and_Society.Society|665|classification.ores.articletopic/Geography.Regions.Americas.North_America|554|classification.ores.articletopic/Culture.Media.Films|948","Q235870","nm001721",NA,NA,"nm0001721",NA
"Rodrigo Cachero","classification.ores.articletopic/Culture.Biography.Biography*|919|classification.ores.articletopic/Culture.Media.Media*|754","Q116985139","nm0128003","Rodrigo Cachero","match",NA,NA
"José Peláez (presentador)","classification.ores.articletopic/Culture.Biography.Biography*|994|classification.ores.articletopic/Culture.Biography.Women|651","Q6279458","nm9183511","José Peláez","not exact match","nm0671435",NA
"Filmografía de Sylvester Stallone","classification.ores.articletopic/Culture.Biography.Biography*|494|classification.ores.articletopic/Culture.Media.Media*|930|classification.ores.articletopic/Culture.Media.Films|291","Q904465","nm230",NA,NA,NA,NA
"David Boreanaz","classification.ores.articletopic/Geography.Regions.Americas.North_America|615|classification.ores.articletopic/Culture.Media.Media*|919|classification.ores.articletopic/Culture.Media.Films|839|classification.ores.articletopic/Culture.Biography.Biography*|981","Q206364","nm4770",NA,NA,"nm0004770",NA
"Federica Pais","classification.ores.articletopic/Geography.Regions.Americas.South_America|859|classification.ores.articletopic/Culture.Biography.Biography*|843|classification.oneoff.T301028/argentina","Q5857471","nm0656925","Federica Pais","match",NA,NA
"Ginnifer Goodwin","classification.ores.articletopic/Culture.Media.Films|870|classification.ores.articletopic/Geography.Regions.Americas.North_America|672|classification.ores.articletopic/Culture.Biography.Biography*|992|classification.ores.articletopic/Culture.Media.Media*|859|classification.ores.articletopic/Culture.Biography.Women|665","Q109522","nm1045423",NA,NA,"nm0329481",NA
"Emily VanCamp","classification.ores.articletopic/Culture.Media.Media*|658|classification.ores.articletopic/Culture.Media.Films|562|classification.ores.articletopic/Culture.Biography.Women|699|classification.ores.articletopic/Culture.Biography.Biography*|997|classification.ores.articletopic/Geography.Regions.Americas.North_America|771|recommendation.image_section/exists|1","Q233216","nm0888488",NA,NA,"nm0885840",NA
"Piper Perabo","classification.ores.articletopic/Culture.Media.Films|960|classification.ores.articletopic/Culture.Media.Media*|896|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Biography.Women|569|classification.ores.articletopic/Geography.Regions.Americas.North_America|928","Q228868","nm5305",NA,NA,"nm0005305",NA
"Tere Velázquez","classification.ores.articletopic/Culture.Media.Media*|977|classification.ores.articletopic/Culture.Media.Films|968|classification.ores.articletopic/Culture.Biography.Biography*|685|classification.ores.articletopic/Geography.Regions.Americas.North_America|880|classification.oneoff.T301028/mexico","Q7702233","nm0892834",NA,NA,"nm0892385",NA
"Bob Newhart","classification.ores.articletopic/Culture.Media.Entertainment|585|classification.ores.articletopic/Culture.Media.Media*|974|classification.ores.articletopic/Culture.Biography.Biography*|968|classification.ores.articletopic/Geography.Regions.Americas.North_America|887|classification.ores.articletopic/Culture.Media.Television|679","Q718078","nm627878",NA,NA,"nm0627878",NA
"Alejandra Maglietti","classification.ores.articletopic/Geography.Regions.Americas.South_America|712|classification.ores.articletopic/Culture.Biography.Biography*|989","Q21082930","nm4702396","Alejandra Maglietti","match",NA,NA
"Joe Rogan","classification.ores.articletopic/Geography.Regions.Americas.North_America|718|classification.ores.articletopic/Culture.Biography.Biography*|863|recommendation.image_section/exists|1","Q2718421","nm736579",NA,NA,"nm0736579",NA
"Nicole (cantante chilena)","classification.ores.articletopic/Culture.Media.Music|912|classification.ores.articletopic/Culture.Media.Media*|919|classification.ores.articletopic/Culture.Biography.Biography*|665|classification.ores.articletopic/Geography.Regions.Americas.South_America|787|classification.ores.articletopic/Culture.Biography.Women|500|classification.oneoff.T301028/chile","Q69474","nm1663709",NA,NA,"nm1270889",NA
"Miriam Rodríguez","classification.ores.articletopic/Culture.Media.Media*|962|classification.ores.articletopic/Culture.Media.Music|904|classification.ores.articletopic/Geography.Regions.Europe.Southern_Europe|731|classification.ores.articletopic/Culture.Biography.Biography*|777|classification.ores.articletopic/Culture.Biography.Women|712|classification.ores.articletopic/Geography.Regions.Europe.Europe*|692","Q54279277","nm9380739",NA,NA,"nm8776298",NA
"Spider-Woman (Jessica Drew)","classification.ores.articletopic/Culture.Literature|998|classification.ores.articletopic/Culture.Visual_arts.Comics_and_Anime|996|classification.ores.articletopic/Culture.Biography.Women|672|classification.ores.articletopic/Culture.Visual_arts.Visual_arts*|997|classification.ores.articletopic/Culture.Biography.Biography*|665","Q1188309","nm1312566","Kari Wahlgren","not exact match",NA,NA
"Jason Priestley","classification.ores.articletopic/Geography.Regions.Americas.North_America|863|classification.ores.articletopic/Culture.Media.Media*|692|classification.ores.articletopic/Culture.Biography.Biography*|993","Q311769","nm594",NA,NA,"nm0000594",NA
"El Polaco","classification.ores.articletopic/Culture.Media.Music|672|classification.ores.articletopic/Culture.Media.Media*|692|classification.ores.articletopic/Geography.Regions.Americas.South_America|523|classification.ores.articletopic/Culture.Biography.Biography*|980|classification.oneoff.T301028/argentina","Q100977426","nm5302795","El Polaco","match",NA,NA
"Alfredo Casero","classification.ores.articletopic/Geography.Regions.Americas.South_America|967|classification.ores.articletopic/Culture.Biography.Biography*|938|classification.ores.articletopic/Culture.Media.Media*|699|classification.oneoff.T301028/argentina","Q4723737","nm143335",NA,NA,"nm0143335",NA
"Vanessa Villela","classification.ores.articletopic/Geography.Regions.Americas.North America|853|classification.ores.articletopic/Culture.Biography.Biography*|536|classification.ores.articletopic/Culture.Media.Media*|690|classification.oneoff.T301028/mexico","Q627848","nm0898245",NA,NA,"nm0889234",NA
"Filmografía de Charlize Theron","classification.ores.articletopic/Culture.Biography.Biography*|297|classification.ores.articletopic/Culture.Media.Media*|975|classification.ores.articletopic/Culture.Media.Films|622","Q22907175","nm0000234","Charlize Theron","not exact match",NA,NA
"Carmen Borrego","classification.ores.articletopic/Culture.Biography.Women|760|classification.ores.articletopic/Culture.Biography.Biography*|964","Q107077720","nm1665913","Carmen Borrego","match",NA,NA
"Raymond Cruz","classification.ores.articletopic/Culture.Media.Media*|977|classification.ores.articletopic/Culture.Media.Films|909|classification.ores.articletopic/Culture.Biography.Biography*|960","Q1364886","nm190441",NA,NA,"nm0190441",NA
"César Cadaval","classification.ores.articletopic/Geography.Regions.Europe.Southern_Europe|651|classification.ores.articletopic/Culture.Biography.Biography*|749|classification.ores.articletopic/Geography.Regions.Europe.Europe*|629|classification.ores.articletopic/Culture.Media.Media*|651","Q5796166","nm0128062","Jorge Cadaval","not exact match","nm0128061",NA
"Leopoldo Fernández (humorista)","classification.ores.articletopic/Geography.Regions.Americas.Central_America|737|classification.ores.articletopic/Culture.Media.Media*|523|classification.ores.articletopic/Culture.Biography.Biography*|822","Q6527155","nm0273615","Leopoldo Fernández","not exact match",NA,NA
"Harry Melling","classification.ores.articletopic/Culture.Media.Books|699|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|971|classification.ores.articletopic/Culture.Media.Films|934|classification.ores.articletopic/Culture.Literature|672|recommendation.image/exists|1","Q329778","nm577982",NA,NA,"nm0577982",NA
"Pocholo Martínez-Bordiú","classification.ores.articletopic/Culture.Media.Media*|615|classification.ores.articletopic/Culture.Biography.Biography*|749|classification.ores.articletopic/Geography.Regions.Europe.Southern_Europe|743|classification.ores.articletopic/Geography.Regions.Europe.Europe*|665","Q5686936","nm1360235","Pocholo Martínez-Bordiú","match",NA,NA
"Roberto Carlo","classification.ores.articletopic/Culture.Biography.Women|718|classification.ores.articletopic/Culture.Media.Media*|622|classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Geography.Regions.Americas.North_America|672|classification.oneoff.T301028/mexico","Q42407237","nm200202",NA,NA,"nm2002028",NA
"Leslie Bibb","classification.ores.articletopic/Geography.Regions.Americas.North America|667|classification.ores.articletopic/Culture.Biography.Women|959|classification.ores.articletopic/Culture.Media.Media*|807|classification.ores.articletopic/Culture.Biography.Biography*|983|recommendation.image_section/exists|1","Q239453","nm4753",NA,NA,"nm0004753",NA
"Natalia Sánchez","classification.ores.articletopic/Culture.Media.Media*|896|classification.ores.articletopic/Culture.Biography.Biography*|934","Q922931","nm01361837",NA,NA,"nm1361837",NA
